timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469643914,0.415371,0.096160,0.005436,0.021924,53000,
1469643914,0.022775,0.105776,0.034390,0.137982,55000,
1469643915,1.153450,0.129816,0.095025,0.017192,55000,
1469643915,0.531288,0.093756,0.009060,0.021474,55000,
1469643915,0.027330,0.094958,0.001812,0.049979,53000,
1469643916,0.007288,0.094958,0.001812,0.086445,53000,
1469643916,0.581167,0.105776,0.001812,0.049200,53000,
1469643916,0.574740,0.104574,0.001812,0.017192,53000,
1469643916,0.594616,0.100968,0.001812,0.015964,62000,
1469643917,1.548450,0.097362,0.001812,0.017192,62000,
1469643917,1.049625,0.094958,0.001812,0.017220,62000,
1469643917,0.452593,0.105776,0.001812,0.017220,54000,
1469643918,0.279370,0.097362,0.001812,0.021060,54000,
1469643918,0.007288,0.099766,0.010872,0.105888,54000,
1469643918,0.517556,0.122604,0.078735,0.075091,54000,
1469643918,1.108224,0.146644,0.084165,0.017192,57000,
1469643919,0.539070,0.103372,0.085975,0.017192,57000,
1469643919,0.616524,0.118998,0.083260,0.017192,57000,
1469643919,0.062016,0.115392,0.018120,0.124986,54000,
1469643920,0.661920,0.116594,0.045250,0.022838,54000,
1469643920,0.130425,0.100968,0.036200,0.110688,54000,
1469643920,1.128680,0.144240,0.101360,0.017192,54000,
1469643920,0.543400,0.126210,0.055205,0.017192,59000,
1469643921,0.953568,0.106978,0.001812,0.017192,59000,
1469643921,0.482729,0.111786,0.001812,0.017220,59000,
1469643921,0.708700,0.120200,0.060635,0.017192,57000,
1469643922,0.799040,0.147846,0.069685,0.017192,57000,
1469643922,1.623974,0.141836,0.101360,0.015964,57000,
1469643922,0.720436,0.134624,0.077830,0.017192,57000,
1469643922,0.345567,0.110584,0.026245,0.021474,58000,
1469643923,0.087875,0.118998,0.065232,0.102168,58000,
1469643923,0.802620,0.131018,0.082355,0.017192,58000,
1469643923,0.883008,0.098564,0.001812,0.017192,57000,
1469643924,0.137750,0.098564,0.001812,0.057618,57000,
1469643924,0.420900,0.109382,0.001812,0.017192,57000,
1469643924,1.172916,0.149048,0.097740,0.017192,57000,
1469643924,0.825605,0.144240,0.090500,0.017192,57000,
1469643925,0.880351,0.128614,0.077830,0.017192,57000,
1469643925,0.438081,0.105776,0.031675,0.016394,57000,
1469643925,0.014576,0.112988,0.062514,0.101835,55000,
1469643926,0.062790,0.131018,0.089595,0.017192,55000,
1469643926,0.596582,0.103372,0.001812,0.121980,55000,
1469643926,0.603064,0.122604,0.001812,0.031980,55000,
1469643926,1.025544,0.141836,0.046155,0.092325,57000,
1469643927,1.440120,0.149048,0.113125,0.017192,57000,
1469643927,0.691377,0.134624,0.081450,0.017192,57000,
1469643927,0.389906,0.106978,0.043440,0.065024,57000,
1469643928,0.561200,0.106978,0.114030,0.065243,57000,
1469643928,0.872364,0.140634,0.019005,0.017192,57000,
1469643928,0.536360,0.103372,0.001812,0.017192,57000,
1469643928,1.297824,0.117796,0.022650,0.017192,59000,
1469643929,1.104940,0.132220,0.107695,0.017192,59000,
1469643929,0.832795,0.153856,0.082355,0.017192,59000,
1469643929,0.168905,0.129816,0.068780,0.017192,55000,
1469643930,0.114513,0.105776,0.010872,0.035972,55000,
1469643930,0.724176,0.105776,0.106790,0.097416,55000,
1469643930,0.926160,0.138230,0.039820,0.017192,55000,
1469643930,0.457256,0.109382,0.001812,0.017220,60000,
1469643931,0.752810,0.110584,0.099550,0.017192,60000,
1469643931,0.909348,0.153856,0.091405,0.017192,60000,
1469643931,0.578485,0.132220,0.086880,0.017192,56000,
1469643932,0.070070,0.125008,0.042535,0.017192,56000,
1469643932,0.335556,0.105776,0.028960,0.053848,56000,
1469643932,0.664734,0.125008,0.117650,0.075091,56000,
1469643932,0.857850,0.122604,0.019005,0.017192,56000,
1469643933,0.521430,0.111786,0.001812,0.017192,56000,
1469643933,1.197936,0.110584,0.011778,0.017192,56000,
1469643933,0.936768,0.151452,0.108600,0.017192,58000,
1469643934,0.798310,0.138230,0.073305,0.017192,58000,
1469643934,0.367575,0.105776,0.009060,0.058396,58000,
1469643934,1.019956,0.126210,0.120365,0.059040,58000,
1469643934,0.703950,0.123806,0.032580,0.017192,56000,
1469643935,0.474488,0.116594,0.001812,0.017192,56000,
1469643935,0.877346,0.109382,0.010872,0.017192,56000,
1469643935,1.077405,0.146644,0.102265,0.017192,61000,
1469643936,1.361675,0.141836,0.093215,0.017192,61000,
1469643936,0.150645,0.120200,0.049775,0.017220,61000,
1469643936,0.475772,0.106978,0.032580,0.061930,61000,
1469643936,1.008600,0.138230,0.101360,0.050430,56000,
1469643937,0.641831,0.102170,0.014496,0.017220,56000,
1469643937,0.524868,0.115392,0.001812,0.017220,56000,
1469643937,1.311820,0.115392,0.023556,0.017192,56000,
1469643938,0.719712,0.121402,0.108600,0.017192,56000,
1469643938,0.375912,0.123806,0.069685,0.017192,56000,
1469643938,0.117602,0.106978,0.071495,0.026634,56000,
1469643938,1.061924,0.127412,0.019910,0.087308,57000,
1469643939,0.646085,0.116594,0.088690,0.017192,57000,
1469643939,0.511980,0.116594,0.057920,0.017192,57000,
1469643939,0.899246,0.118998,0.001812,0.103572,58000,
1469643940,0.966047,0.153856,0.001812,0.017192,58000,
1469643940,1.545076,0.153856,0.089595,0.017192,58000,
1469643940,0.531994,0.137028,0.096835,0.017192,58000,
1469643940,0.020042,0.125008,0.079640,0.019380,55000,
1469643941,0.780000,0.110584,0.030770,0.101476,55000,
1469643941,0.642744,0.118998,0.089595,0.017192,55000,
1469643941,0.730550,0.115392,0.001812,0.017192,59000,
1469643942,1.262029,0.111786,0.001812,0.017192,59000,
1469643942,0.967270,0.152654,0.076925,0.017192,59000,
1469643942,0.629280,0.133422,0.085070,0.017192,59000,
1469643942,0.087360,0.123806,0.088494,0.017220,55000,
1469643943,0.376320,0.102170,0.045250,0.062647,55000,
1469643943,0.904176,0.125008,0.034390,0.059040,55000,
1469643943,0.903744,0.128614,0.104075,0.017192,55000,
1469643944,0.527874,0.110584,0.018100,0.017192,56000,
1469643944,0.806610,0.106978,0.001812,0.017192,56000,
1469643944,0.817814,0.143038,0.028086,0.017192,56000,
1469643944,0.344132,0.129816,0.075115,0.017192,56000,
1469643945,0.066384,0.110584,0.060635,0.046120,56000,
1469643945,0.871416,0.114190,0.019932,0.086256,56000,
1469643945,0.955755,0.139432,0.084258,0.017192,57000,
1469643946,0.424020,0.106978,0.055205,0.017192,57000,
1469643946,0.958930,0.115392,0.001812,0.017192,57000,
1469643946,1.110375,0.134624,0.001812,0.017192,57000,
1469643946,1.002982,0.135826,0.108600,0.017192,58000,
1469643947,0.477989,0.137028,0.072400,0.017192,58000,
1469643947,0.020953,0.111786,0.067875,0.017340,58000,
1469643947,0.689535,0.109382,0.037105,0.104340,58000,
1469643948,1.179000,0.137028,0.071495,0.017192,58000,
1469643948,1.108485,0.118998,0.001812,0.017220,58000,
1469643948,1.025922,0.145442,0.001812,0.017192,58000,
1469643948,1.104600,0.141836,0.095025,0.017192,58000,
1469643949,0.533316,0.131018,0.093215,0.017192,58000,
1469643949,0.066430,0.110584,0.072400,0.017192,58000,
1469643949,0.883050,0.112988,0.039820,0.093541,57000,
1469643950,0.699380,0.132220,0.049830,0.017192,57000,
1469643950,0.761390,0.108180,0.089595,0.017192,57000,
1469643950,0.695400,0.114190,0.001812,0.017220,57000,
1469643950,1.449570,0.143038,0.001812,0.017192,59000,
1469643951,1.219778,0.144240,0.076020,0.017192,59000,
