timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469512351,0.007288,0.100968,0.002718,0.085936,55000,
1469512352,0.514444,0.111786,0.019910,0.029520,55000,
1469512352,0.917440,0.104574,0.002718,0.018165,57000,
1469512352,0.027330,0.104574,0.002718,0.037800,57000,
1469512352,0.008199,0.092554,0.002718,0.105705,57000,
1469512353,0.007288,0.093756,0.001812,0.134397,54000,
1469512353,0.007288,0.100968,0.001812,0.113344,54000,
1469512353,0.007288,0.093756,0.001812,0.100596,54000,
1469512354,0.007288,0.092554,0.001812,0.088560,54000,
1469512354,0.007288,0.092554,0.001812,0.106272,54000,
1469512354,0.007288,0.098564,0.002718,0.109530,54000,
1469512354,0.770588,0.104574,0.002715,0.017220,54000,
1469512355,0.007288,0.092554,0.001810,0.018900,54000,
1469512355,0.007288,0.091352,0.001812,0.018900,54000,
1469512355,0.007288,0.091352,0.001812,0.061000,54000,
1469512356,0.007288,0.104574,0.001812,0.195288,54000,
1469512356,0.007288,0.112988,0.002718,0.216475,54000,
1469512356,0.007288,0.105776,0.001812,0.210120,54000,
1469512356,0.007288,0.112988,0.002718,0.200394,54000,
1469512357,0.007288,0.111786,0.002718,0.167960,62000,
1469512357,0.919266,0.100968,0.001812,0.017192,62000,
1469512357,0.827510,0.102170,0.001812,0.017192,62000,
1469512358,1.234177,0.093756,0.001812,0.017220,62000,
1469512358,0.838170,0.099766,0.002718,0.017192,66000,
1469512358,1.736856,0.099766,0.002718,0.017192,66000,
1469512358,1.668280,0.097362,0.002718,0.017192,66000,
1469512359,1.605370,0.094958,0.002718,0.017192,68000,
1469512359,0.698528,0.096160,0.002718,0.019992,68000,
1469512359,0.054600,0.102170,0.002718,0.082524,68000,
1469512360,0.008199,0.118998,0.002718,0.127190,68000,
1469512360,0.008199,0.096160,0.002715,0.039606,56000,
1469512360,0.008199,0.102170,0.002718,0.094770,56000,
1469512360,1.315444,0.133422,0.062445,0.017192,56000,
1469512361,1.379590,0.146644,0.099550,0.017192,62000,
1469512361,1.587232,0.127412,0.064255,0.017192,62000,
1469512361,0.943702,0.137028,0.112220,0.017192,62000,
1469512362,1.242904,0.112988,0.026245,0.017192,62000,
1469512362,0.684012,0.121402,0.074210,0.017192,59000,
1469512362,0.887696,0.108180,0.002718,0.017192,59000,
1469512362,0.386981,0.104574,0.002718,0.017220,59000,
1469512363,0.646814,0.112988,0.002718,0.041820,58000,
1469512363,0.317044,0.103372,0.002715,0.060270,58000,
1469512363,0.496206,0.103372,0.002718,0.088165,58000,
1469512364,0.314736,0.117796,0.002718,0.049200,58000,
1469512364,0.666249,0.104574,0.002718,0.017220,59000,
1469512364,0.700524,0.123806,0.020815,0.017192,59000,
1469512364,1.119976,0.123806,0.100455,0.017192,59000,
1469512365,1.944800,0.153856,0.057920,0.017192,59000,
1469512365,0.747750,0.123806,0.072400,0.017192,59000,
1469512365,1.368918,0.134624,0.044345,0.017192,59000,
1469512366,0.963850,0.150250,0.066065,0.017220,59000,
1469512366,0.544170,0.120200,0.070590,0.017192,63000,
1469512366,0.558536,0.126210,0.071495,0.107926,63000,
1469512366,0.295152,0.109382,0.039820,0.043050,63000,
1469512367,0.209000,0.110584,0.078735,0.101024,59000,
1469512367,1.144675,0.135826,0.074210,0.017192,59000,
1469512367,0.765600,0.137028,0.125795,0.017192,59000,
1469512368,0.877752,0.139432,0.068780,0.068856,59000,
1469512368,0.100210,0.115392,0.030770,0.105952,58000,
1469512368,0.552900,0.108180,0.068628,0.017192,58000,
1469512368,1.196775,0.143038,0.099550,0.017192,58000,
1469512369,0.744474,0.143038,0.085070,0.096348,58000,
1469512369,0.193752,0.120200,0.012684,0.052933,58000,
1469512369,0.270270,0.108180,0.039820,0.045510,58000,
1469512370,0.626914,0.127412,0.081450,0.017192,58000,
1469512370,0.967090,0.135826,0.106790,0.017192,58000,
1469512370,0.346856,0.139548,0.076925,0.175370,58000,
1469512370,0.535440,0.118998,0.022650,0.017192,58000,
1469512371,0.470448,0.110584,0.038915,0.017192,57000,
1469512371,0.575424,0.102170,0.043440,0.017192,57000,
1469512371,1.112532,0.139432,0.104075,0.017192,57000,
1469512372,1.301120,0.144240,0.088690,0.085544,57000,
1469512372,0.013665,0.117796,0.028086,0.123930,57000,
1469512372,0.447440,0.118998,0.056110,0.081548,57000,
1469512372,0.008199,0.102170,0.007248,0.096538,57000,
1469512373,0.990264,0.144240,0.098645,0.017192,58000,
1469512373,0.854242,0.133422,0.087785,0.017192,58000,
1469512373,0.864612,0.106978,0.024435,0.017150,58000,
1469512374,0.246888,0.112988,0.043440,0.119704,58000,
1469512374,0.446355,0.111786,0.045250,0.017192,59000,
1469512374,0.864851,0.141836,0.096835,0.017192,59000,
1469512374,1.272330,0.131018,0.094120,0.040985,59000,
1469512375,0.151226,0.121402,0.035295,0.115392,57000,
