timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1468549514,0.006377,0.123806,0.088690,0.052920,53000,
1468549515,0.379135,0.105776,0.046155,0.109593,54000,
1468549515,0.911829,0.140634,0.100455,0.017220,54000,
1468549515,0.131950,0.127412,0.095025,0.031536,54000,
1468549515,0.325584,0.105776,0.017214,0.110484,53000,
1468549516,0.469559,0.098564,0.001812,0.017220,53000,
1468549516,0.007288,0.098564,0.001812,0.033320,53000,
1468549516,0.558000,0.103372,0.024462,0.105560,53000,
1468549517,1.205373,0.177896,0.113125,0.017192,57000,
1468549517,0.730135,0.140634,0.125795,0.017220,57000,
1468549517,1.439777,0.162270,0.099550,0.017192,57000,
1468549517,0.402084,0.140634,0.121404,0.017220,56000,
1468549518,1.382483,0.118998,0.077830,0.017220,56000,
1468549518,0.638703,0.135826,0.119592,0.017220,56000,
1468549518,0.743760,0.128614,0.112344,0.017220,56000,
1468549519,0.011843,0.128614,0.037105,0.065286,54000,
1468549519,0.420784,0.103372,0.066065,0.098560,54000,
1468549519,0.093833,0.131018,0.013590,0.027528,54000,
1468549519,0.276168,0.121402,0.054300,0.015288,54000,
1468549520,0.007288,0.097362,0.001812,0.058882,54000,
1468549520,0.497152,0.096160,0.066065,0.080080,54000,
1468549520,0.023686,0.125008,0.011778,0.027175,54000,
1468549521,0.418887,0.096160,0.038958,0.093062,56000,
1468549521,0.226625,0.133422,0.042535,0.028290,56000,
1468549521,0.007288,0.090150,0.001812,0.073485,56000,
1468549521,0.522398,0.104574,0.065160,0.068936,53000,
1468549522,0.017309,0.115392,0.009060,0.024495,53000,
1468549522,0.568081,0.098564,0.036200,0.086472,53000,
1468549522,0.209276,0.132220,0.045250,0.017400,53000,
1468549523,0.007320,0.091352,0.001812,0.091785,54000,
1468549523,0.407640,0.114190,0.070590,0.056626,54000,
1468549523,0.599931,0.097362,0.046155,0.093176,54000,
1468549523,0.181090,0.128614,0.037105,0.018225,53000,
1468549524,0.058086,0.093756,0.001812,0.095641,53000,
1468549524,0.429030,0.122604,0.075115,0.034440,53000,
1468549524,0.009110,0.093756,0.002718,0.031050,53000,
1468549525,0.709866,0.104574,0.056110,0.082477,55000,
1468549525,0.050960,0.125008,0.085975,0.069812,55000,
1468549525,0.574115,0.111786,0.077830,0.061550,55000,
1468549525,0.050160,0.114190,0.057015,0.076500,54000,
1468549526,0.460752,0.100968,0.019910,0.051702,54000,
1468549526,0.132275,0.094958,0.001812,0.082636,54000,
1468549526,0.357700,0.097362,0.023556,0.025830,54000,
1468549527,0.287496,0.093756,0.019932,0.017220,53000,
1468549527,0.284746,0.096160,0.012684,0.102466,53000,
1468549527,0.189684,0.092554,0.015402,0.019392,53000,
1468549527,0.335040,0.097362,0.015385,0.101727,53000,
1468549528,0.123795,0.090150,0.006342,0.023660,53000,
1468549528,0.347153,0.096160,0.026245,0.094080,53000,
1468549528,0.056730,0.092554,0.001812,0.033495,53000,
1468549529,0.401700,0.097362,0.019910,0.087673,53000,
1468549529,0.074601,0.094958,0.001812,0.039270,53000,
1468549529,0.338256,0.097362,0.026274,0.089936,53000,
1468549529,0.070224,0.096160,0.001812,0.044920,53000,
1468549530,0.401849,0.092554,0.021720,0.080080,53000,
1468549530,0.087360,0.096160,0.001812,0.073152,53000,
1468549530,0.009170,0.125008,0.088690,0.097384,53000,
1468549531,0.764828,0.125008,0.077830,0.033210,54000,
1468549531,0.013665,0.122604,0.024435,0.034155,54000,
