timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469650097,0.102943,0.104574,0.075115,0.083460,52000,
1469650097,0.252724,0.099766,0.004530,0.071398,52000,
1469650097,0.214548,0.090150,0.001812,0.031740,52000,
1469650098,0.007288,0.092554,0.001812,0.126246,56000,
1469650098,0.181972,0.102170,0.001812,0.077553,56000,
1469650098,0.812274,0.104574,0.001812,0.015964,56000,
1469650099,0.667077,0.092554,0.001812,0.017192,56000,
1469650099,0.053186,0.097362,0.001812,0.090975,53000,
1469650099,0.593736,0.094958,0.001812,0.035904,53000,
1469650099,0.061948,0.094958,0.001812,0.093932,53000,
1469650100,0.222049,0.096160,0.001812,0.044215,53000,
1469650100,0.021864,0.091352,0.001812,0.091611,53000,
1469650100,0.438110,0.096160,0.001812,0.024560,53000,
1469650101,0.219952,0.106978,0.051585,0.153797,53000,
1469650101,0.337115,0.105776,0.026245,0.015964,54000,
1469650101,0.654620,0.118998,0.075852,0.017192,54000,
1469650101,1.133148,0.138230,0.125795,0.017192,54000,
1469650102,0.565724,0.134624,0.086880,0.015964,55000,
1469650102,0.667926,0.108180,0.019910,0.015964,55000,
1469650102,0.697080,0.116594,0.001812,0.015964,55000,
1469650103,1.722105,0.155058,0.084165,0.015964,55000,
1469650103,1.162304,0.144240,0.096835,0.017220,58000,
1469650103,0.556284,0.138230,0.096835,0.017192,58000,
1469650103,0.110110,0.112988,0.046155,0.058928,58000,
1469650104,0.219492,0.100968,0.026245,0.075091,55000,
1469650104,0.463956,0.129816,0.101360,0.096096,55000,
1469650104,0.527850,0.115392,0.059730,0.017192,55000,
1469650105,0.755623,0.123806,0.019910,0.017192,55000,
1469650105,1.764000,0.122604,0.098645,0.017192,58000,
1469650105,0.504642,0.116594,0.073305,0.017192,58000,
1469650105,0.750346,0.110584,0.001812,0.023120,58000,
1469650106,0.658922,0.135826,0.001812,0.017192,56000,
1469650106,0.550758,0.112988,0.001812,0.017192,56000,
1469650106,0.518232,0.111786,0.001812,0.020876,56000,
1469650107,0.117390,0.097362,0.016308,0.045720,56000,
1469650107,0.066312,0.105776,0.006342,0.098560,55000,
1469650107,0.764764,0.111786,0.038010,0.017192,55000,
1469650107,0.846846,0.105776,0.019932,0.017192,55000,
1469650108,0.413948,0.103372,0.001812,0.017192,57000,
1469650108,1.034120,0.120200,0.010872,0.017192,57000,
1469650108,0.268664,0.096160,0.045250,0.100584,57000,
1469650109,0.332597,0.115392,0.001812,0.036900,57000,
1469650109,0.546600,0.110584,0.001812,0.017220,55000,
1469650109,0.025508,0.104574,0.021744,0.090525,55000,
1469650109,0.783300,0.116594,0.037146,0.033690,55000,
1469650110,0.069768,0.110584,0.045250,0.091168,55000,
1469650110,0.741520,0.117796,0.054300,0.017192,55000,
1469650110,0.793410,0.112988,0.027150,0.017192,55000,
1469650111,0.506500,0.102170,0.004530,0.017192,55000,
1469650111,0.938564,0.125008,0.019932,0.015964,57000,
1469650111,0.841432,0.093756,0.091405,0.028500,57000,
1469650111,0.062859,0.093756,0.009060,0.083904,57000,
1469650112,0.657934,0.100968,0.018120,0.054768,54000,
1469650112,0.044639,0.114190,0.050680,0.163020,54000,
1469650112,0.356048,0.123806,0.074210,0.015964,54000,
1469650113,0.553945,0.112988,0.026245,0.017220,54000,
1469650113,0.379990,0.108180,0.030770,0.092745,58000,
1469650113,0.738612,0.111786,0.001812,0.018560,58000,
1469650113,0.032796,0.103372,0.019932,0.090000,58000,
1469650114,0.579125,0.106978,0.025368,0.016758,54000,
1469650114,0.047685,0.093756,0.013590,0.097272,54000,
1469650114,0.730806,0.112988,0.001812,0.015964,54000,
1469650115,0.455832,0.103372,0.001812,0.015964,54000,
1469650115,0.642444,0.105776,0.001812,0.017220,57000,
