timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1468686164,0.079257,0.117796,0.046155,0.059177,56000,
1468686164,0.008199,0.098564,0.010872,0.096832,56000,
1468686164,1.237747,0.109382,0.015402,0.017192,55000,
1468686165,0.401450,0.097362,0.001812,0.023420,55000,
1468686165,0.039173,0.118998,0.001812,0.097632,55000,
1468686165,1.427625,0.106978,0.001812,0.017192,55000,
1468686166,1.425109,0.094958,0.001812,0.017192,58000,
1468686166,1.192103,0.094958,0.001812,0.017192,58000,
1468686166,0.892674,0.092554,0.001812,0.017220,58000,
1468686166,0.237211,0.103372,0.001812,0.134397,55000,
1468686167,0.063784,0.097362,0.001812,0.034386,55000,
1468686167,0.007288,0.094958,0.010872,0.098550,55000,
1468686167,1.294124,0.109382,0.086880,0.017192,55000,
1468686168,0.771342,0.138230,0.071495,0.017192,56000,
1468686168,0.784639,0.109382,0.098645,0.017192,56000,
1468686168,0.208626,0.120200,0.085975,0.113355,56000,
1468686168,0.378404,0.116594,0.001812,0.034384,54000,
1468686169,0.246827,0.097362,0.001812,0.083708,54000,
1468686169,0.027330,0.093756,0.001812,0.061976,54000,
1468686169,0.350532,0.100968,0.001812,0.059040,54000,
1468686170,0.068036,0.096160,0.001812,0.077625,54000,
1468686170,0.320784,0.098564,0.001812,0.040590,54000,
1468686170,0.140904,0.097362,0.001812,0.138996,54000,
1468686170,0.262752,0.098564,0.001812,0.020826,53000,
1468686171,0.017309,0.099766,0.001812,0.093568,53000,
1468686171,0.450826,0.093756,0.001812,0.017192,53000,
1468686171,0.046461,0.099766,0.001812,0.093375,53000,
1468686172,0.498750,0.092554,0.001812,0.019216,53000,
1468686172,0.015487,0.100968,0.001812,0.143468,53000,
1468686172,0.070300,0.102170,0.001812,0.094400,53000,
1468686172,0.442980,0.094958,0.001812,0.027360,53000,
1468686173,0.198729,0.099766,0.001812,0.086123,53000,
1468686173,0.304425,0.093756,0.001812,0.032567,53000,
1468686173,0.256366,0.098564,0.001812,0.081246,53000,
1468686174,0.180480,0.097362,0.001812,0.056250,53000,
1468686174,0.313266,0.096160,0.001812,0.061550,53000,
1468686174,0.111864,0.097362,0.001812,0.074250,53000,
