,duration,energy_arm,energy_g3d,energy_kfc,energy_mem,experiment,temperature,timestamp
27,315,72.9492595833,0.726381,20.0990558333,30.7091968333,blank-app,0.0,2016_07_26-07_13
28,316,72.2240063333,0.683480666667,20.1052005833,30.8064784167,blank-app,0.0,2016_07_26-07_39
29,315,70.1573245,0.680314,20.3830759167,30.718312,blank-app,0.0,2016_07_26-08_05
30,301,193.58224575,18.9929356667,13.1587250833,37.1660806667,gnucash-lint-all,0.0,2016_07_25-19_22
31,302,194.953256667,19.1341178333,13.03521725,37.3378631667,gnucash-lint-all,0.0,2016_07_25-19_48
32,302,195.812729667,19.03062325,12.7765311667,37.1110488333,gnucash-lint-all,0.0,2016_07_25-20_14
33,302,190.23682175,18.9157876667,13.8624905,37.3219934167,gnucash-lint-all,0.0,2016_07_25-20_40
34,302,191.734785083,19.0700769167,13.35627575,37.2688113333,gnucash-lint-all,0.0,2016_07_25-21_07
35,302,193.743705833,19.0212149167,13.6928225833,37.3718448333,gnucash-lint-all,0.0,2016_07_25-21_33
36,303,193.803473333,18.901159,13.2285840833,37.2709515,gnucash-lint-all,0.0,2016_07_25-21_59
37,301,195.01698325,18.9984915833,13.1276728333,37.1788616667,gnucash-lint-all,0.0,2016_07_25-22_25
38,302,195.967234167,19.15406325,12.82395575,37.2883253333,gnucash-lint-all,0.0,2016_07_25-22_51
39,301,194.902805,18.7777835,13.1037146667,37.1708743333,gnucash-lint-all,0.0,2016_07_25-23_17
40,302,196.122183083,18.9790101667,13.01782925,37.2893455,gnucash-lint-all,0.0,2016_07_25-23_43
41,304,198.37023525,19.1295450833,12.5283178333,37.4949876667,gnucash-lint-all,0.0,2016_07_26-00_09
42,303,197.226183167,18.9430820833,12.6696236667,37.2125459167,gnucash-lint-all,0.0,2016_07_26-00_35
43,301,195.585956667,18.9701116667,12.7741873333,37.2010709167,gnucash-lint-all,0.0,2016_07_26-01_01
44,304,194.985123,19.0176866667,13.37444675,37.375184,gnucash-lint-all,0.0,2016_07_26-01_28
45,303,198.590206333,19.1602073333,12.6544431667,37.4500128333,gnucash-lint-all,0.0,2016_07_26-01_54
46,308,192.849648167,18.6246498333,14.7786015,37.8823005833,gnucash-lint-all,0.0,2016_07_26-02_20
47,302,192.630916333,18.9728000833,13.2976566667,37.347943,gnucash-lint-all,0.0,2016_07_26-02_46
48,304,193.041715,18.7926181667,13.4853550833,37.4479093333,gnucash-lint-all,0.0,2016_07_26-03_12
49,304,191.405033917,18.8558469167,14.1321298333,37.4386674167,gnucash-lint-all,0.0,2016_07_26-03_38
50,304,196.5426645,18.98613025,13.4198829167,37.463936,gnucash-lint-all,0.0,2016_07_26-04_04
51,304,189.12445975,18.67665525,14.5245200833,37.4104298333,gnucash-lint-all,0.0,2016_07_26-04_31
52,303,194.327558667,18.9354460833,12.6137945,37.3507476667,gnucash-lint-all,0.0,2016_07_26-04_57
