timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469470344,0.493220,0.134624,0.071495,0.017220,56000,
1469470344,0.962136,0.103372,0.022625,0.015964,56000,
1469470344,0.739170,0.116594,0.023556,0.020587,56000,
1469470345,0.031885,0.104574,0.001812,0.072450,56000,
1469470345,0.007288,0.108180,0.028960,0.117040,56000,
1469470345,0.007288,0.096160,0.001812,0.144261,56000,
1469470346,0.007288,0.099766,0.001812,0.114576,54000,
1469470346,0.007288,0.094958,0.001812,0.115808,54000,
1469470346,0.007288,0.092554,0.001812,0.115808,54000,
1469470346,0.095275,0.098564,0.001812,0.125766,54000,
1469470347,1.076660,0.104574,0.001812,0.017192,55000,
1469470347,0.091000,0.092554,0.001812,0.018630,55000,
1469470347,0.007288,0.093756,0.001812,0.019845,55000,
1469470348,0.007288,0.092554,0.001812,0.018900,53000,
1469470348,0.007288,0.099766,0.001812,0.128876,53000,
1469470348,0.619836,0.106978,0.001812,0.050430,53000,
1469470348,0.649264,0.105776,0.001812,0.017192,58000,
1469470349,0.978360,0.106978,0.001812,0.015964,58000,
1469470349,1.595636,0.102170,0.001812,0.017192,58000,
1469470349,1.581680,0.100968,0.001812,0.015964,58000,
1469470350,1.102360,0.094958,0.001812,0.017192,56000,
1469470350,1.307580,0.099766,0.001812,0.017192,56000,
1469470350,1.698570,0.100968,0.001812,0.017192,56000,
1469470350,1.622385,0.096160,0.001812,0.017192,56000,
1469470351,1.631689,0.096160,0.001812,0.017192,61000,
1469470351,1.613081,0.096160,0.001812,0.017192,61000,
1469470351,0.222796,0.092554,0.001812,0.017220,61000,
1469470352,0.486688,0.099766,0.027150,0.020145,55000,
1469470352,0.010932,0.102170,0.001812,0.061173,55000,
1469470352,0.406386,0.125008,0.064255,0.086170,55000,
1469470352,1.224960,0.167078,0.114030,0.017192,55000,
1469470353,0.876480,0.112988,0.017214,0.017192,57000,
1469470353,1.218060,0.111786,0.001812,0.017192,57000,
1469470353,1.311380,0.105776,0.001812,0.017192,57000,
1469470354,1.726158,0.118998,0.001812,0.017192,58000,
1469470354,0.835384,0.123806,0.076925,0.017192,58000,
1469470354,0.599720,0.123806,0.006342,0.017192,58000,
1469470354,0.629523,0.109382,0.001812,0.017192,58000,
1469470355,0.619400,0.105776,0.001812,0.017192,57000,
1469470355,0.439850,0.103372,0.001812,0.017192,57000,
1469470355,0.026419,0.099766,0.001812,0.141960,57000,
1469470355,0.859825,0.125008,0.001812,0.017192,56000,
1469470356,0.475673,0.112988,0.007248,0.017192,56000,
1469470356,0.988974,0.102170,0.082355,0.017192,56000,
1469470356,1.444320,0.152654,0.077830,0.017192,56000,
1469470357,1.209212,0.129816,0.068780,0.017192,59000,
1469470357,1.770720,0.145442,0.116745,0.017192,59000,
1469470357,0.158353,0.128614,0.035295,0.144522,59000,
1469470357,0.471906,0.112988,0.056110,0.028244,61000,
1469470358,1.343760,0.134624,0.078735,0.017192,61000,
1469470358,1.166375,0.145442,0.098645,0.017192,61000,
1469470358,0.636658,0.125008,0.048870,0.017192,61000,
1469470359,0.796950,0.131018,0.067875,0.017192,61000,
1469470359,1.261612,0.123806,0.107695,0.017192,61000,
1469470359,1.177804,0.140634,0.090500,0.017178,61000,
1469470359,0.061037,0.120200,0.002718,0.158424,57000,
1469470360,0.708022,0.114190,0.069685,0.017192,57000,
1469470360,1.091130,0.134624,0.111315,0.017192,57000,
1469470360,0.647776,0.131018,0.077830,0.017192,57000,
1469470361,0.895230,0.112988,0.028960,0.017192,57000,
1469470361,0.477500,0.108180,0.030770,0.017220,57000,
1469470361,0.674190,0.104574,0.041630,0.017192,57000,
1469470361,1.206194,0.143038,0.100455,0.017192,58000,
1469470362,1.148112,0.141836,0.094120,0.017192,58000,
1469470362,0.628314,0.111786,0.015402,0.017192,58000,
1469470362,0.324700,0.102170,0.029865,0.091168,58000,
1469470363,0.647900,0.139432,0.095025,0.017192,58000,
1469470363,1.218000,0.138230,0.091405,0.017192,58000,
1469470363,0.247152,0.132220,0.057015,0.121074,58000,
1469470363,0.442960,0.110584,0.039820,0.049200,58000,
1469470364,0.441309,0.104574,0.015402,0.015964,58000,
1469470364,0.766480,0.121402,0.065016,0.017192,58000,
1469470364,1.145000,0.139432,0.104980,0.017192,58000,
1469470365,0.664961,0.133422,0.078735,0.071520,56000,
1469470365,0.210735,0.105776,0.019910,0.099225,56000,
1469470365,0.363556,0.115392,0.019932,0.070980,56000,
1469470365,0.224908,0.104574,0.037105,0.089863,57000,
1469470366,0.607392,0.140634,0.058825,0.017192,57000,
1469470366,1.333098,0.143038,0.084165,0.017192,57000,
1469470366,0.920080,0.110584,0.047060,0.028800,57000,
1469470367,0.093636,0.112988,0.047965,0.119646,55000,
1469470367,0.696116,0.104574,0.009060,0.017192,55000,
1469470367,1.097000,0.137028,0.084165,0.017192,55000,
1469470367,0.698100,0.140634,0.102265,0.064260,55000,
1469470368,0.254610,0.128614,0.084165,0.104380,58000,
1469470368,0.399659,0.110584,0.009060,0.100264,58000,
1469470368,0.201824,0.110584,0.047965,0.085008,58000,
1469470369,0.666645,0.122604,0.047965,0.017192,58000,
1469470369,1.346618,0.134624,0.076020,0.017192,58000,
1469470369,0.399490,0.132220,0.097740,0.017192,58000,
1469470369,0.812742,0.108180,0.035295,0.022762,58000,
1469470370,0.083447,0.112988,0.053395,0.112896,56000,
1469470370,1.104000,0.145442,0.070590,0.017192,56000,
1469470370,0.650325,0.139432,0.109505,0.017192,56000,
