timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1466644071,0.008199,0.099766,0.009050,0.065076,56000,
1466644071,0.895209,0.115392,0.047965,0.095880,59000,
1466644071,0.373417,0.117796,0.082355,0.017220,59000,
1466644071,0.076775,0.100968,0.002718,0.048768,59000,
1466644072,1.400976,0.102170,0.002715,0.093632,58000,
1466644072,0.537757,0.110584,0.002715,0.017220,58000,
1466644072,0.019131,0.096160,0.002715,0.013620,58000,
1466644073,0.008199,0.100968,0.002715,0.043378,58000,
1466644073,1.068315,0.138230,0.053395,0.098023,59000,
1466644073,0.540649,0.117796,0.096835,0.017192,59000,
1466644073,0.008199,0.104574,0.106790,0.030240,59000,
1466644074,0.008199,0.120200,0.026245,0.025515,55000,
1466644074,0.008199,0.085342,0.002715,0.014175,55000,
1466644074,0.008199,0.086544,0.001812,0.008505,55000,
1466644075,0.007288,0.087746,0.001810,0.014175,55000,
1466644075,0.007288,0.086544,0.001810,0.014175,55000,
1466644075,0.007288,0.086544,0.001810,0.013230,55000,
1466644075,0.007288,0.088948,0.001810,0.017010,55000,
1466644076,0.007288,0.086544,0.001810,0.012285,54000,
1466644076,0.007288,0.086544,0.001810,0.013230,54000,
1466644076,0.007288,0.086544,0.001812,0.016065,54000,
1466644077,0.007288,0.088948,0.001810,0.011340,54000,
1466644077,0.007288,0.085342,0.001810,0.012285,54000,
1466644077,0.007288,0.086544,0.001810,0.014175,54000,
1466644078,0.007288,0.086544,0.001810,0.013230,54000,
1466644078,0.007288,0.086544,0.001810,0.014175,54000,
1466644078,0.007288,0.087746,0.001810,0.017010,54000,
1466644078,0.007288,0.086544,0.001810,0.013230,54000,
1466644079,0.007288,0.086544,0.001812,0.013230,54000,
1466644079,0.007288,0.086544,0.001812,0.011340,54000,
1466644079,0.007288,0.086544,0.001810,0.011340,54000,
1466644080,0.007288,0.086544,0.001810,0.013230,54000,
1466644080,0.007288,0.090150,0.001810,0.017010,54000,
1466644080,0.007288,0.085342,0.001810,0.017955,54000,
1466644081,0.007288,0.086544,0.001810,0.013230,54000,
1466644081,0.007288,0.090150,0.001810,0.015120,54000,
1466644081,0.007288,0.098564,0.001810,0.041492,54000,
1466644081,0.332024,0.092554,0.001810,0.094830,54000,
1466644082,0.071379,0.090150,0.001810,0.015990,54000,
1466644082,0.857640,0.106978,0.001810,0.099000,54000,
1466644082,0.254338,0.090150,0.001810,0.017220,54000,
1466644083,0.008199,0.087746,0.001810,0.014392,54000,
