timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1463581825,0.007288,0.096160,0.001812,0.041492,54000,
1463581825,0.007288,0.112988,0.028960,0.085008,54000,
1463581826,1.117240,0.153856,0.119460,0.017220,54000,
1463581826,0.848820,0.132220,0.097740,0.060816,54000,
1463581826,0.011843,0.100968,0.043440,0.110565,54000,
1463581827,0.008199,0.117796,0.001812,0.206579,54000,
1463581827,0.522385,0.111786,0.019910,0.017192,54000,
1463581827,2.214528,0.111786,0.096835,0.017192,62000,
1463581827,1.733608,0.135826,0.048870,0.017192,62000,
1463581828,2.061584,0.104574,0.002718,0.017192,62000,
1463581828,2.796432,0.098482,0.002718,0.017192,62000,
1463581828,2.680364,0.102170,0.002715,0.017220,61000,
1463581829,1.726530,0.094958,0.077830,0.018450,61000,
1463581829,2.232780,0.152654,0.034390,0.017192,61000,
1463581829,2.266595,0.123806,0.066065,0.017220,61000,
1463581829,0.777266,0.121402,0.063210,0.017220,61000,
1463581830,2.119788,0.147846,0.099550,0.017192,61000,
1463581830,2.470320,0.144240,0.064255,0.018450,61000,
1463581830,0.619628,0.111786,0.105885,0.124986,60000,
1463581830,0.308396,0.131018,0.052490,0.018450,60000,
1463581831,0.941545,0.121402,0.002718,0.017220,60000,
1463581831,0.633410,0.122604,0.002715,0.017220,59000,
1463581831,0.965334,0.121402,0.002718,0.017220,59000,
1463581832,0.465920,0.106978,0.021720,0.017220,59000,
1463581832,1.114050,0.125008,0.074210,0.017220,59000,
1463581832,0.632492,0.133422,0.044345,0.017220,59000,
1463581833,0.749620,0.112988,0.056110,0.017220,59000,
1463581833,0.915000,0.108180,0.047060,0.017220,59000,
1463581833,0.528360,0.123806,0.087785,0.021870,57000,
1463581833,0.266952,0.122604,0.099330,0.027840,57000,
1463581834,0.008199,0.090150,0.004530,0.012285,57000,
1463581834,0.541206,0.100968,0.001810,0.108490,57000,
1463581834,0.499410,0.111786,0.037105,0.017220,58000,
1463581835,0.014576,0.131018,0.094815,0.036225,58000,
1463581835,0.008199,0.093756,0.006335,0.018900,58000,
1463581835,0.007288,0.090150,0.001810,0.015136,55000,
1463581835,0.007288,0.091352,0.001810,0.017955,55000,
1463581836,0.461748,0.126210,0.001812,0.151886,55000,
1463581836,0.711633,0.116594,0.001812,0.017220,55000,
1463581836,1.617840,0.127412,0.083076,0.017192,59000,
1463581837,1.319945,0.098564,0.047965,0.017220,59000,
1463581837,1.418436,0.094958,0.001812,0.017192,59000,
1463581837,0.877800,0.091352,0.001810,0.017220,57000,
1463581837,1.578406,0.094958,0.026245,0.017192,57000,
1463581838,1.246110,0.090150,0.002715,0.017220,57000,
1463581838,1.501644,0.099766,0.020815,0.017192,57000,
1463581838,2.177904,0.133422,0.062445,0.017192,63000,
1463581839,1.102112,0.131018,0.102265,0.017192,63000,
1463581839,0.605706,0.105776,0.038915,0.017220,63000,
1463581839,1.049195,0.105776,0.096835,0.017220,63000,
1463581839,1.299760,0.137028,0.091405,0.017192,63000,
1463581840,0.671180,0.138230,0.052490,0.017220,63000,
1463581840,1.271710,0.118998,0.077830,0.017220,63000,
1463581840,0.417238,0.131018,0.089595,0.017220,58000,
1463581841,1.084072,0.114190,0.002715,0.017220,58000,
1463581841,0.851048,0.112988,0.002715,0.017220,58000,
1463581841,0.211564,0.102170,0.043440,0.017192,57000,
1463581841,0.030261,0.114190,0.074046,0.167164,57000,
1463581842,0.776178,0.144360,0.038010,0.065243,57000,
1463581842,0.713520,0.099766,0.002718,0.017220,57000,
1463581842,0.381672,0.105776,0.001812,0.017220,57000,
1463581843,0.359080,0.093756,0.001810,0.151272,57000,
1463581843,0.793230,0.115392,0.020815,0.017220,57000,
1463581843,0.579840,0.105776,0.011778,0.017220,57000,
1463581843,0.310352,0.115392,0.123080,0.021816,57000,
1463581844,0.008199,0.117796,0.025340,0.021735,57000,
1463581844,0.008199,0.090150,0.001810,0.016065,57000,
1463581844,0.666666,0.099766,0.001810,0.095418,57000,
1463581845,1.648364,0.146644,0.099550,0.017192,57000,
1463581845,0.592920,0.140634,0.076925,0.017220,57000,
1463581845,1.220960,0.120200,0.056110,0.017220,60000,
1463581845,1.633884,0.151452,0.096835,0.017192,60000,
1463581846,0.715694,0.131018,0.063350,0.017220,60000,
1463581846,0.914328,0.131018,0.112220,0.017220,60000,
1463581846,0.273900,0.114190,0.046155,0.017220,57000,
1463581847,0.987460,0.103372,0.001810,0.017220,57000,
1463581847,1.206322,0.109382,0.001812,0.017220,57000,
1463581847,0.738090,0.106978,0.001810,0.017220,57000,
1463581847,0.047372,0.109382,0.067875,0.070149,56000,
1463581848,0.570732,0.141836,0.076755,0.161040,56000,
1463581848,0.703018,0.111786,0.019910,0.017220,56000,
1463581848,0.653961,0.109382,0.001812,0.017220,56000,
1463581849,0.008199,0.114190,0.015385,0.282264,56000,
1463581849,0.008199,0.115392,0.009060,0.211527,56000,
1463581849,0.579768,0.126210,0.093215,0.049200,56000,
1463581849,0.034618,0.103372,0.067725,0.031290,55000,
1463581850,0.007288,0.088948,0.001812,0.014190,55000,
1463581850,0.007288,0.093756,0.001812,0.033705,55000,
1463581850,0.786840,0.127412,0.001812,0.104720,56000,
1463581851,0.727414,0.123806,0.064255,0.017220,56000,
1463581851,1.618800,0.137028,0.095025,0.017220,56000,
1463581851,0.622080,0.123806,0.073305,0.017220,56000,
1463581851,1.453068,0.123806,0.066065,0.017220,60000,
1463581852,1.502096,0.127412,0.102265,0.017220,60000,
1463581852,1.160316,0.127412,0.084165,0.017220,60000,
1463581852,0.249777,0.128614,0.085975,0.062764,57000,
1463581853,0.008199,0.110584,0.002718,0.173448,57000,
1463581853,0.715400,0.114190,0.001812,0.076322,57000,
1463581853,0.672372,0.105776,0.001812,0.017220,57000,
1463581853,0.366876,0.111786,0.040725,0.023720,56000,
1463581854,0.151700,0.112988,0.074046,0.165832,56000,
1463581854,1.354730,0.143038,0.045250,0.017220,56000,
1463581854,0.958189,0.114190,0.001812,0.017220,56000,
1463581855,0.035958,0.097362,0.001812,0.039410,56000,
1463581855,0.925896,0.109382,0.015385,0.122067,56000,
1463581855,0.619160,0.110584,0.006342,0.017220,56000,
1463581855,0.084630,0.127412,0.091405,0.026775,57000,
1463581856,0.008199,0.094958,0.001812,0.014175,57000,
1463581856,0.007296,0.092554,0.001810,0.076504,57000,
1463581856,1.191834,0.109382,0.001812,0.029520,57000,
1463581857,1.014475,0.128614,0.081450,0.017220,57000,
1463581857,1.644965,0.139432,0.105885,0.017220,57000,
1463581857,0.641071,0.129816,0.041630,0.017220,57000,
1463581857,1.266648,0.115392,0.093215,0.017220,58000,
1463581858,1.785836,0.150250,0.092310,0.017192,58000,
1463581858,0.688734,0.126210,0.054180,0.017220,58000,
1463581858,1.097256,0.132220,0.133940,0.017220,57000,
1463581859,0.089180,0.118998,0.036200,0.062810,57000,
1463581859,0.714410,0.106978,0.002718,0.134397,57000,
1463581859,0.890409,0.109382,0.001812,0.017220,57000,
1463581859,0.582784,0.111786,0.076755,0.017220,56000,
