timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469480662,0.008199,0.134624,0.037105,0.089612,59000,
1469480662,0.519108,0.104574,0.019932,0.080080,59000,
1469480663,0.516537,0.112988,0.005436,0.015301,55000,
1469480663,0.007288,0.098564,0.001812,0.015301,55000,
1469480663,0.145392,0.122604,0.001812,0.123132,55000,
1469480664,1.223152,0.111786,0.001812,0.153140,55000,
1469480664,0.591426,0.114190,0.001812,0.017220,55000,
1469480664,0.796328,0.098564,0.001812,0.017220,55000,
1469480664,0.345771,0.092554,0.001812,0.017220,55000,
1469480665,0.346710,0.108180,0.001812,0.017220,56000,
1469480665,0.007288,0.093756,0.001812,0.019686,56000,
1469480665,0.557867,0.099766,0.009966,0.059841,56000,
1469480666,1.145760,0.126210,0.084165,0.080015,56000,
1469480666,0.614184,0.132220,0.077830,0.015990,56000,
1469480666,0.448884,0.110584,0.084165,0.015990,56000,
1469480666,0.420210,0.125008,0.079640,0.038148,56000,
1469480667,0.106251,0.099766,0.003624,0.104662,54000,
1469480667,0.418064,0.100968,0.001812,0.041551,54000,
1469480667,0.101192,0.092554,0.001812,0.081312,54000,
1469480668,0.370818,0.100968,0.001812,0.055174,54000,
1469480668,0.401760,0.099766,0.001812,0.074316,54000,
1469480668,0.060258,0.094958,0.001812,0.043085,54000,
1469480668,0.420885,0.098564,0.001812,0.087750,54000,
1469480669,0.040995,0.094958,0.001812,0.024600,53000,
1469480669,0.535552,0.098564,0.001812,0.105938,53000,
1469480669,0.014640,0.094958,0.001812,0.017220,53000,
1469480670,0.444416,0.098564,0.001812,0.093043,53000,
1469480670,0.114700,0.099766,0.001812,0.019392,53000,
1469480670,0.356720,0.093756,0.001812,0.098298,53000,
1469480670,0.209174,0.097362,0.001812,0.023520,53000,
1469480671,0.225311,0.094958,0.001812,0.089528,53000,
1469480671,0.150406,0.092554,0.001812,0.084420,53000,
1469480671,0.331200,0.100968,0.001812,0.034782,53000,
1469480672,0.121088,0.092554,0.001812,0.088704,53000,
1469480672,0.340200,0.100968,0.001812,0.047166,53000,
1469480672,0.088635,0.094958,0.001812,0.080080,53000,
1469480672,0.340032,0.097362,0.001812,0.074295,53000,
1469480673,0.065036,0.097362,0.001812,0.054164,53000,
1469480673,0.352473,0.094958,0.001812,0.086702,53000,
1469480673,0.071058,0.097362,0.001812,0.028290,53000,
1469480674,0.335340,0.091352,0.001812,0.109125,53000,
1469480674,0.054600,0.099766,0.001812,0.017220,53000,
1469480674,0.304008,0.094958,0.001812,0.121476,53000,
1469480674,0.088032,0.094958,0.001812,0.015964,53000,
1469480675,0.216634,0.100968,0.001812,0.130900,52000,
1469480675,0.280182,0.099766,0.001812,0.094041,52000,
1469480675,0.221368,0.092554,0.001812,0.025476,52000,
1469480676,0.196100,0.099766,0.001812,0.096876,52000,
