timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469640254,0.025508,0.108180,0.001812,0.057057,54000,
1469640254,0.022032,0.109382,0.026245,0.097188,54000,
1469640255,1.476968,0.134624,0.068780,0.017220,54000,
1469640255,0.585599,0.110584,0.081450,0.017220,55000,
1469640255,0.335590,0.093756,0.002718,0.017220,55000,
1469640255,0.382332,0.093756,0.001812,0.017220,55000,
1469640256,1.178996,0.108180,0.002718,0.017220,61000,
1469640256,1.192383,0.105776,0.002718,0.017220,61000,
1469640256,0.637940,0.099766,0.002718,0.017220,61000,
1469640257,1.620059,0.094958,0.002718,0.017220,61000,
1469640257,0.429512,0.099766,0.002718,0.017220,58000,
1469640257,0.509388,0.109382,0.002718,0.015444,58000,
1469640257,0.008199,0.096160,0.001812,0.038745,58000,
1469640258,0.110313,0.099766,0.026245,0.093541,58000,
1469640258,1.778711,0.134624,0.108600,0.017220,59000,
1469640258,0.690384,0.139432,0.074210,0.017220,59000,
1469640259,0.843315,0.109382,0.104980,0.017220,59000,
1469640259,0.114660,0.128721,0.047965,0.079248,56000,
1469640259,0.451232,0.109382,0.043440,0.087472,56000,
1469640259,0.787842,0.104574,0.069685,0.017220,56000,
1469640260,0.732856,0.134624,0.111315,0.017220,57000,
1469640260,0.722760,0.140634,0.091405,0.017220,57000,
1469640260,0.095655,0.127412,0.036200,0.127317,57000,
1469640261,0.568716,0.105776,0.002718,0.017220,57000,
1469640261,0.501924,0.110584,0.001812,0.017220,57000,
1469640261,0.811958,0.131018,0.066970,0.017220,57000,
1469640261,1.236444,0.151452,0.086880,0.017220,57000,
1469640262,1.350535,0.145442,0.098645,0.017220,57000,
1469640262,0.412685,0.117796,0.047060,0.017220,57000,
1469640262,0.019131,0.105776,0.025340,0.071190,57000,
1469640263,0.661500,0.127412,0.113125,0.055395,57000,
1469640263,0.337960,0.100968,0.001812,0.036900,56000,
1469640263,0.008199,0.103372,0.001812,0.184224,56000,
1469640263,0.429352,0.115392,0.001812,0.017220,56000,
1469640264,0.733400,0.114190,0.023556,0.017220,58000,
1469640264,1.196175,0.158664,0.104075,0.017220,58000,
1469640264,0.896634,0.129816,0.073305,0.017220,58000,
1469640265,0.827648,0.118998,0.054300,0.017220,58000,
1469640265,0.083720,0.106978,0.022625,0.037592,56000,
1469640265,0.395654,0.128614,0.105885,0.097328,56000,
1469640265,0.566820,0.114190,0.045250,0.017220,56000,
1469640266,0.798861,0.115392,0.001812,0.017220,59000,
1469640266,0.479803,0.109382,0.001812,0.017220,59000,
1469640266,0.726536,0.149048,0.089595,0.017220,59000,
1469640267,1.082568,0.118998,0.069685,0.017220,59000,
1469640267,0.236600,0.105776,0.028055,0.022200,56000,
1469640267,0.061774,0.121402,0.061540,0.092178,56000,
