timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1468555155,0.040084,0.128614,0.088690,0.043515,54000,
1468555156,0.007288,0.099766,0.063350,0.101856,54000,
1468555156,0.858552,0.120200,0.048870,0.017220,54000,
1468555156,0.414956,0.091352,0.020838,0.020332,54000,
1468555156,0.007288,0.096160,0.001812,0.069432,54000,
1468555157,0.853572,0.112988,0.001812,0.017220,54000,
1468555157,0.836924,0.122604,0.078735,0.017220,59000,
1468555157,0.962962,0.111786,0.090500,0.017220,59000,
1468555158,1.621680,0.091352,0.019932,0.017220,59000,
1468555158,0.343686,0.103372,0.001812,0.017220,59000,
1468555158,0.370370,0.091352,0.001812,0.023540,55000,
1468555158,0.008199,0.094958,0.001812,0.033075,55000,
1468555159,0.164032,0.125008,0.001812,0.096645,55000,
1468555159,1.708630,0.169482,0.094120,0.017192,57000,
1468555159,0.867420,0.169482,0.104980,0.017220,57000,
1468555160,0.856800,0.140634,0.103170,0.017220,57000,
1468555160,0.042817,0.105776,0.022625,0.067056,57000,
1468555160,0.019131,0.094958,0.002718,0.064071,55000,
1468555160,0.412715,0.099766,0.001812,0.051702,55000,
1468555161,0.043728,0.088948,0.001812,0.023759,55000,
1468555161,0.423584,0.100968,0.001812,0.088549,55000,
1468555161,0.277770,0.097362,0.001812,0.019890,55000,
1468555162,0.007288,0.094958,0.001812,0.076590,55000,
1468555162,0.089488,0.100968,0.001812,0.119601,55000,
1468555162,0.075530,0.091352,0.001812,0.020160,54000,
1468555162,0.114144,0.100968,0.001812,0.096050,54000,
1468555163,0.008199,0.097362,0.001812,0.087399,54000,
1468555163,0.580530,0.097362,0.001812,0.024600,54000,
1468555163,0.043728,0.093756,0.001812,0.027496,54000,
1468555164,0.190008,0.098564,0.001812,0.092480,54000,
1468555164,0.215264,0.092554,0.001812,0.019992,54000,
1468555164,0.007288,0.099766,0.001812,0.093264,54000,
1468555164,0.449829,0.093756,0.001812,0.017220,54000,
1468555165,0.057393,0.092554,0.001812,0.025974,54000,
1468555165,0.229149,0.100968,0.001812,0.101308,54000,
1468555165,0.179731,0.091352,0.001812,0.013812,54000,
1468555166,0.007288,0.100968,0.001812,0.094342,54000,
1468555166,0.507450,0.092554,0.001812,0.017220,54000,
1468555166,0.471295,0.094958,0.001812,0.046740,57000,
1468555166,0.093330,0.094958,0.001812,0.024384,57000,
1468555167,0.064260,0.102170,0.001812,0.099947,57000,
1468555167,0.351720,0.093756,0.001812,0.023104,54000,
1468555167,0.164787,0.098564,0.001812,0.115346,54000,
1468555168,0.151916,0.094958,0.001812,0.031030,54000,
1468555168,0.227964,0.098564,0.001812,0.094240,54000,
1468555168,0.241615,0.096160,0.001812,0.026496,54000,
1468555168,0.294168,0.096160,0.001812,0.097605,54000,
1468555169,0.126616,0.098564,0.001812,0.031556,54000,
1468555169,0.346794,0.093756,0.001812,0.088704,54000,
1468555169,0.105280,0.098564,0.001812,0.057273,54000,
1468555170,0.060190,0.100968,0.001812,0.068503,54000,
1468555170,0.403683,0.094958,0.001812,0.050471,54000,
1468555170,0.060522,0.099766,0.001812,0.084816,54000,
1468555170,0.391428,0.093756,0.001812,0.029520,54000,
1468555171,0.044639,0.100968,0.001812,0.099088,54000,
1468555171,0.405960,0.094958,0.001812,0.017220,54000,
1468555171,0.070980,0.094958,0.001812,0.110871,54000,
1468555172,0.339850,0.097362,0.001812,0.017178,54000,
1468555172,0.120651,0.098564,0.001812,0.107254,54000,
1468555172,0.295988,0.097362,0.001812,0.023820,54000,
1468555172,0.191786,0.102170,0.001812,0.100276,54000,
1468555173,0.256500,0.093756,0.001812,0.027792,54000,
1468555173,0.238392,0.098564,0.001812,0.096957,54000,
1468555173,0.007288,0.097362,0.001812,0.070910,54000,
1468555174,0.327135,0.099766,0.001812,0.055395,54000,
1468555174,0.077028,0.091352,0.001812,0.025775,54000,
1468555174,0.007288,0.098564,0.001812,0.102951,56000,
1468555174,0.297470,0.096160,0.001812,0.018180,56000,
1468555175,0.047372,0.096160,0.001812,0.082880,56000,
1468555175,0.356103,0.098564,0.001812,0.040590,54000,
1468555175,0.085095,0.094958,0.001812,0.023138,54000,
1468555176,0.022032,0.098564,0.001812,0.101880,54000,
1468555176,0.361950,0.092554,0.001812,0.017925,54000,
1468555176,0.010932,0.097362,0.001812,0.082134,55000,
1468555176,0.034580,0.094958,0.001812,0.026460,55000,
1468555177,0.082325,0.099766,0.001812,0.097272,55000,
1468555177,0.352473,0.090150,0.001812,0.015249,53000,
1468555177,0.012754,0.094958,0.001812,0.046176,53000,
1468555178,0.292842,0.097362,0.001812,0.075152,53000,
1468555178,0.139675,0.094958,0.001812,0.022470,56000,
1468555178,0.137004,0.100968,0.001812,0.094240,56000,
1468555178,0.435625,0.090150,0.001812,0.013776,56000,
1468555179,0.007288,0.097362,0.001812,0.054340,56000,
1468555179,0.302400,0.096160,0.001812,0.068992,53000,
1468555179,0.130924,0.092554,0.001812,0.018936,53000,
1468555180,0.364236,0.096160,0.001812,0.017220,53000,
1468555180,0.070980,0.099766,0.001812,0.128150,54000,
1468555180,0.229432,0.096160,0.001812,0.029619,54000,
1468555181,0.064260,0.099766,0.001812,0.090850,54000,
1468555181,0.343278,0.096160,0.001812,0.032928,54000,
1468555181,0.173166,0.097362,0.001812,0.095418,54000,
1468555181,0.266950,0.098564,0.001812,0.036512,54000,
1468555182,0.227022,0.093756,0.001812,0.095985,54000,
1468555182,0.153716,0.099766,0.001812,0.059250,54000,
1468555182,0.223955,0.096160,0.001812,0.094864,54000,
1468555183,0.032796,0.097362,0.001812,0.056896,54000,
1468555183,0.331272,0.094958,0.001812,0.065243,54000,
1468555183,0.337662,0.093756,0.001812,0.050471,54000,
1468555183,0.069920,0.093756,0.001812,0.086779,54000,
1468555184,0.382200,0.100968,0.001812,0.028290,54000,
1468555184,0.076944,0.094958,0.001812,0.103684,54000,
1468555184,0.329658,0.099766,0.001812,0.017220,54000,
1468555184,0.077350,0.097362,0.001812,0.110871,54000,
1468555185,0.328536,0.094958,0.001812,0.018240,54000,
1468555185,0.082901,0.097362,0.001812,0.114642,54000,
