timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469663717,0.108290,0.104574,0.075115,0.050600,54000,
1469663718,0.226058,0.098564,0.009060,0.106875,54000,
1469663718,1.076634,0.138230,0.021720,0.015964,53000,
1469663718,0.133480,0.099766,0.101360,0.028450,53000,
1469663719,0.007288,0.096160,0.015385,0.106836,53000,
1469663719,0.426240,0.105776,0.001812,0.124533,53000,
1469663719,1.410080,0.116594,0.001812,0.017192,55000,
1469663719,0.761964,0.096160,0.001812,0.015964,55000,
1469663720,1.402670,0.097362,0.001812,0.015964,55000,
1469663720,1.266478,0.096160,0.001812,0.015964,56000,
1469663720,0.188993,0.121402,0.001812,0.099792,56000,
1469663721,0.007288,0.091352,0.001812,0.104490,56000,
1469663721,0.007288,0.096160,0.001812,0.053751,56000,
1469663721,0.309669,0.114190,0.001812,0.091640,55000,
1469663721,1.267630,0.149048,0.028055,0.015964,55000,
1469663722,0.592537,0.114190,0.093215,0.017220,55000,
1469663722,0.739440,0.114190,0.074210,0.017192,54000,
1469663722,0.054660,0.120200,0.099550,0.092547,54000,
1469663723,0.453152,0.115392,0.061540,0.062781,54000,
1469663723,0.350438,0.110584,0.037105,0.096018,54000,
1469663723,0.769869,0.102170,0.027150,0.015964,56000,
1469663723,0.599985,0.140634,0.118555,0.040985,56000,
1469663724,0.380385,0.131018,0.083260,0.117176,56000,
1469663724,0.460149,0.106978,0.011778,0.017192,59000,
1469663724,1.147650,0.114190,0.001812,0.017192,59000,
1469663725,0.847308,0.145442,0.040725,0.015964,59000,
1469663725,1.551309,0.129816,0.058825,0.017192,59000,
1469663725,1.306574,0.110584,0.057920,0.015964,58000,
1469663725,0.728049,0.145442,0.103170,0.017192,58000,
1469663726,0.297824,0.116594,0.081270,0.017192,58000,
1469663726,0.154475,0.108180,0.042535,0.105156,55000,
1469663726,0.861366,0.126210,0.023556,0.017192,55000,
1469663726,0.873208,0.126210,0.111315,0.017192,55000,
1469663727,0.209066,0.099766,0.001812,0.139080,55000,
1469663727,0.466650,0.120200,0.001812,0.015964,55000,
1469663727,1.212750,0.111786,0.001812,0.017192,55000,
1469663728,0.960874,0.151452,0.045250,0.015964,55000,
1469663728,0.893882,0.128614,0.107695,0.017192,55000,
1469663728,0.483804,0.122604,0.067725,0.017192,55000,
1469663728,0.532000,0.117796,0.077658,0.015964,55000,
1469663729,0.022775,0.108180,0.065160,0.070173,55000,
1469663729,0.635350,0.123806,0.013590,0.052933,55000,
1469663729,0.143938,0.127412,0.112220,0.113952,55000,
1469663730,0.401520,0.109382,0.032580,0.046740,55000,
1469663730,0.627372,0.106978,0.001812,0.017192,57000,
1469663730,0.918540,0.152654,0.089595,0.017192,57000,
1469663730,0.980400,0.127412,0.097740,0.015964,57000,
1469663731,0.632828,0.127412,0.078735,0.017192,57000,
1469663731,0.257675,0.108180,0.070590,0.032580,55000,
1469663731,0.190414,0.110584,0.035295,0.104400,55000,
1469663732,0.689634,0.135826,0.056172,0.017192,55000,
1469663732,0.903588,0.104574,0.089595,0.015964,54000,
1469663732,0.144126,0.122604,0.005436,0.166860,54000,
1469663732,0.757195,0.121402,0.001812,0.030750,54000,
1469663733,1.009260,0.156260,0.049775,0.017192,54000,
1469663733,1.136904,0.120200,0.113125,0.017192,56000,
1469663733,0.497394,0.121402,0.077830,0.017192,56000,
1469663734,0.102675,0.111786,0.041630,0.097008,56000,
1469663734,0.845306,0.111786,0.030804,0.017192,59000,
1469663734,0.872900,0.134624,0.105885,0.015964,59000,
1469663734,0.185574,0.104574,0.011778,0.139555,59000,
1469663735,0.808602,0.125008,0.001812,0.054120,59000,
1469663735,1.350329,0.129816,0.043440,0.017192,59000,
1469663735,0.726175,0.155058,0.113125,0.017192,59000,
1469663736,0.533634,0.120200,0.073305,0.017220,59000,
1469663736,0.481086,0.122604,0.068780,0.017220,54000,
1469663736,0.048230,0.111786,0.060635,0.082290,54000,
1469663736,0.482664,0.103372,0.011778,0.073860,54000,
1469663737,0.538164,0.138230,0.114030,0.017192,54000,
1469663737,0.640475,0.117796,0.001812,0.015964,55000,
1469663737,1.356264,0.108180,0.001812,0.017192,55000,
1469663738,1.549360,0.158664,0.086880,0.015964,55000,
1469663738,0.682560,0.134624,0.094120,0.017192,56000,
1469663738,0.520520,0.121402,0.073305,0.017220,56000,
1469663738,0.030063,0.111786,0.049775,0.098049,56000,
1469663739,0.995297,0.111786,0.020815,0.017192,56000,
1469663739,0.658720,0.134624,0.123080,0.017192,56000,
1469663739,0.551930,0.110584,0.026245,0.017192,56000,
