timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1468673743,0.007288,0.091352,0.002718,0.010395,53000,
1468673743,0.109150,0.102170,0.002718,0.063872,53000,
1468673744,1.284435,0.138230,0.035295,0.059040,53000,
1468673744,1.330560,0.114190,0.090500,0.017192,56000,
1468673744,0.345870,0.096160,0.002718,0.017220,56000,
1468673744,0.998976,0.108180,0.002718,0.017192,56000,
1468673745,1.068066,0.111786,0.002718,0.017192,56000,
1468673745,1.069856,0.100968,0.002718,0.017192,58000,
1468673745,0.908046,0.096160,0.002718,0.017192,58000,
1468673746,0.508480,0.104574,0.002718,0.017220,58000,
1468673746,0.010932,0.096160,0.002718,0.025575,56000,
1468673746,0.076775,0.096160,0.002718,0.066330,56000,
1468673746,1.116762,0.106978,0.021720,0.061500,56000,
1468673747,0.832276,0.150250,0.096835,0.017192,56000,
1468673747,0.706236,0.128614,0.074210,0.017192,59000,
1468673747,0.755040,0.116594,0.103170,0.017192,59000,
1468673748,0.212268,0.121503,0.072400,0.102648,59000,
1468673748,0.990150,0.121402,0.011778,0.049200,58000,
1468673748,0.966575,0.125008,0.044345,0.017192,58000,
1468673748,1.017016,0.133422,0.115840,0.017192,58000,
1468673749,1.105863,0.144240,0.096835,0.017192,58000,
1468673749,0.835682,0.117796,0.053395,0.018420,59000,
1468673749,0.429000,0.112988,0.067875,0.020706,59000,
1468673750,0.541766,0.125008,0.069685,0.124488,59000,
1468673750,0.641925,0.115392,0.031675,0.017192,62000,
1468673750,0.793158,0.128614,0.134845,0.017192,62000,
1468673750,0.861135,0.128614,0.035295,0.018420,62000,
1468673751,1.385910,0.151452,0.113125,0.017192,62000,
1468673751,0.574131,0.138230,0.093215,0.017192,60000,
1468673751,0.680671,0.105776,0.038915,0.017192,60000,
1468673752,0.093730,0.131018,0.085975,0.083020,60000,
1468673752,0.714960,0.105776,0.043440,0.065243,60000,
1468673752,0.652275,0.125008,0.099550,0.017192,60000,
1468673752,1.216050,0.145442,0.076104,0.017192,60000,
1468673753,1.033664,0.144240,0.099550,0.018420,60000,
1468673753,1.105272,0.108180,0.055205,0.018420,61000,
1468673753,0.397437,0.132220,0.077830,0.018450,61000,
1468673754,0.009110,0.106978,0.057920,0.151272,61000,
1468673754,0.008199,0.127412,0.020815,0.190344,58000,
1468673754,0.581248,0.132220,0.120365,0.105952,58000,
1468673754,0.709148,0.135826,0.044345,0.018420,58000,
1468673755,1.456002,0.140634,0.121270,0.018420,58000,
1468673755,0.675188,0.110584,0.038915,0.018420,59000,
1468673755,0.107380,0.126210,0.082355,0.055056,59000,
1468673756,0.507310,0.105776,0.039820,0.110880,59000,
1468673756,0.706307,0.131018,0.058825,0.017192,59000,
1468673756,0.886647,0.121402,0.099550,0.017192,59000,
1468673756,1.055178,0.157462,0.073305,0.017192,59000,
1468673757,1.118096,0.140634,0.107695,0.017192,59000,
1468673757,0.928972,0.109382,0.074210,0.017192,61000,
1468673757,0.593344,0.109382,0.070590,0.018420,61000,
1468673758,0.188538,0.129816,0.075115,0.144460,61000,
1468673758,0.540441,0.103372,0.024435,0.018420,60000,
1468673758,0.950012,0.126210,0.099660,0.018420,60000,
1468673758,0.711012,0.128614,0.059730,0.017192,60000,
1468673759,0.651613,0.144240,0.100455,0.017220,60000,
1468673759,1.066800,0.116594,0.047060,0.017192,62000,
1468673759,0.064681,0.121402,0.082355,0.072009,62000,
1468673760,0.364616,0.112988,0.037105,0.121503,62000,
1468673760,0.644700,0.117796,0.049775,0.017220,59000,
1468673760,0.855528,0.127412,0.107695,0.017192,59000,
1468673760,0.887339,0.128614,0.048924,0.017192,59000,
1468673761,1.254900,0.146644,0.131225,0.018420,59000,
1468673761,0.765716,0.131018,0.080545,0.017192,62000,
1468673761,0.810366,0.105776,0.053395,0.018420,62000,
1468673762,0.460782,0.134624,0.077830,0.104720,62000,
1468673762,0.605208,0.137028,0.099660,0.017192,58000,
1468673762,0.587736,0.117796,0.071495,0.017192,58000,
1468673762,1.238706,0.151452,0.079728,0.017192,58000,
1468673763,0.819822,0.145442,0.102265,0.018420,58000,
1468673763,1.083645,0.108180,0.052490,0.017192,61000,
1468673763,0.263552,0.127412,0.088690,0.025662,61000,
1468673764,0.273511,0.104574,0.036200,0.154155,61000,
1468673764,0.521856,0.122604,0.043440,0.017192,59000,
1468673764,1.012528,0.123806,0.120365,0.018420,59000,
1468673764,0.826232,0.134624,0.038052,0.017192,59000,
1468673765,1.037520,0.151452,0.113125,0.017192,59000,
1468673765,0.635024,0.133422,0.101360,0.017192,60000,
1468673765,0.967608,0.111786,0.047965,0.018420,60000,
1468673766,0.486400,0.112988,0.030770,0.081246,60000,
1468673766,0.732450,0.132220,0.077830,0.017192,59000,
1468673766,0.596919,0.122604,0.084165,0.017220,59000,
1468673766,1.088491,0.146644,0.081540,0.017192,59000,
1468673767,0.908314,0.140634,0.106790,0.017192,59000,
1468673767,0.909178,0.104574,0.063350,0.017192,60000,
1468673767,0.590480,0.133422,0.074210,0.017220,60000,
1468673768,0.553500,0.099766,0.056110,0.105952,60000,
1468673768,0.643468,0.132220,0.051585,0.017192,59000,
1468673768,0.785045,0.125008,0.116745,0.018420,59000,
1468673768,0.728321,0.143038,0.026274,0.017192,59000,
1468673769,1.368576,0.147846,0.118686,0.017192,59000,
1468673769,1.103170,0.128614,0.035295,0.017192,60000,
1468673769,0.459420,0.128614,0.104075,0.017192,60000,
1468673770,0.778960,0.109382,0.035295,0.017192,60000,
1468673770,0.650528,0.115392,0.078735,0.017192,59000,
1468673770,0.719927,0.129816,0.073305,0.018420,59000,
1468673770,0.937180,0.139432,0.066138,0.017192,59000,
1468673771,1.097775,0.146644,0.110410,0.017192,59000,
1468673771,0.749550,0.134624,0.069685,0.017192,62000,
1468673771,0.694232,0.108180,0.074210,0.017192,62000,
1468673772,0.821097,0.120200,0.067875,0.017192,62000,
1468673772,0.620100,0.110584,0.031675,0.017192,59000,
1468673772,0.857070,0.123806,0.028055,0.017192,59000,
1468673772,1.455200,0.147846,0.099660,0.017192,59000,
1468673773,0.573705,0.139432,0.098645,0.017192,59000,
1468673773,0.796688,0.108180,0.036200,0.017192,59000,
1468673773,0.083720,0.131018,0.102265,0.058141,59000,
1468673774,0.282744,0.100968,0.024435,0.121176,59000,
1468673774,0.566875,0.118998,0.062445,0.017220,58000,
1468673774,0.922572,0.133422,0.100455,0.017192,58000,
1468673774,0.825216,0.135826,0.056172,0.017192,58000,
1468673775,1.346422,0.144240,0.101360,0.018420,58000,
1468673775,0.691900,0.126210,0.091405,0.017192,61000,
1468673775,0.127400,0.123806,0.080545,0.137940,61000,
1468673776,0.446970,0.105776,0.023530,0.051702,61000,
1468673776,0.791308,0.133422,0.107695,0.017192,58000,
1468673776,0.830336,0.118998,0.057015,0.017192,58000,
1468673776,1.076124,0.162270,0.098754,0.017192,58000,
1468673777,0.733252,0.141836,0.099550,0.017192,60000,
1468673777,0.795438,0.110584,0.062445,0.017192,60000,
1468673777,0.390705,0.129816,0.069685,0.017122,60000,
1468673778,0.286638,0.109382,0.059730,0.132012,60000,
1468673778,0.507552,0.125008,0.041630,0.017192,59000,
1468673778,0.932877,0.122604,0.108600,0.017192,59000,
1468673778,0.767322,0.138230,0.052490,0.017192,59000,
1468673779,0.589692,0.118998,0.091405,0.017220,59000,
1468673779,1.074840,0.118998,0.041630,0.017192,62000,
1468673779,0.439398,0.116594,0.101360,0.017192,62000,
1468673780,0.760878,0.117796,0.028055,0.017192,62000,
1468673780,0.693770,0.128614,0.086976,0.017192,59000,
1468673780,0.874288,0.121402,0.073305,0.017192,59000,
1468673780,1.424507,0.147846,0.086976,0.018420,59000,
1468673781,0.724224,0.135826,0.098645,0.017192,59000,
1468673781,0.806751,0.109382,0.053395,0.017192,59000,
1468673781,0.385560,0.109382,0.077830,0.033785,59000,
1468673782,0.427770,0.127412,0.049775,0.114950,59000,
1468673782,0.563532,0.111786,0.054300,0.017192,59000,
1468673782,0.899640,0.122604,0.038915,0.017192,59000,
1468673782,1.442868,0.149048,0.108720,0.017192,59000,
