timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1468683313,0.007288,0.096160,0.001812,0.038608,54000,
1468683314,0.167760,0.098564,0.001812,0.074241,54000,
1468683314,0.910035,0.109382,0.023556,0.060270,54000,
1468683314,0.295100,0.110584,0.001812,0.017192,54000,
1468683315,0.008199,0.094958,0.001812,0.090396,54000,
1468683315,0.494607,0.104574,0.001812,0.119889,54000,
1468683315,1.336624,0.111786,0.001812,0.017192,54000,
1468683315,1.356420,0.104574,0.001812,0.017192,63000,
1468683316,1.549116,0.096160,0.001812,0.017192,63000,
1468683316,0.565284,0.097362,0.001812,0.017220,63000,
1468683316,0.270270,0.105776,0.001812,0.016674,55000,
1468683317,0.008199,0.098564,0.001812,0.035834,55000,
1468683317,1.343685,0.151452,0.092310,0.017192,55000,
1468683317,1.007010,0.129816,0.076925,0.017192,55000,
1468683317,0.221280,0.112988,0.095930,0.017192,56000,
1468683318,0.933124,0.123806,0.080545,0.093556,56000,
1468683318,0.740020,0.131018,0.060635,0.017192,56000,
1468683318,0.902698,0.131018,0.100455,0.017192,59000,
1468683319,0.924560,0.127412,0.015402,0.017192,59000,
1468683319,1.817976,0.147846,0.107695,0.017192,59000,
1468683319,0.690060,0.139432,0.087785,0.017192,59000,
1468683319,1.043436,0.115392,0.050680,0.017192,57000,
1468683320,0.572220,0.120200,0.076020,0.017192,57000,
1468683320,0.751325,0.109382,0.026245,0.017192,57000,
1468683320,0.636900,0.123806,0.057920,0.017192,58000,
1468683321,1.011024,0.155058,0.076104,0.017192,58000,
1468683321,1.120410,0.144240,0.100455,0.017192,58000,
1468683321,0.607860,0.102170,0.049775,0.017192,58000,
1468683321,0.519520,0.125008,0.063350,0.017220,57000,
1468683322,0.215050,0.115392,0.071495,0.111552,57000,
1468683322,0.625611,0.118998,0.036200,0.036900,57000,
1468683322,0.956768,0.137028,0.110410,0.017192,58000,
1468683323,0.670098,0.135826,0.038915,0.017192,58000,
1468683323,1.426656,0.145442,0.122175,0.017192,58000,
1468683323,0.637160,0.129816,0.098645,0.017192,58000,
1468683323,1.204086,0.114190,0.041630,0.017192,57000,
1468683324,0.915952,0.109382,0.030770,0.067705,57000,
1468683324,0.738048,0.133422,0.091405,0.017192,57000,
