timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1463569302,0.572736,0.152654,0.076020,0.015990,54000,
1463569302,1.322184,0.118998,0.058825,0.017192,54000,
1463569302,1.111656,0.143038,0.102265,0.017220,56000,
1463569302,0.130130,0.117796,0.072240,0.085008,56000,
1463569303,0.007288,0.100968,0.010860,0.107184,56000,
1463569303,0.404369,0.099766,0.002718,0.124533,58000,
1463569303,1.027667,0.116594,0.001812,0.017220,58000,
1463569304,0.704160,0.104574,0.001812,0.017220,58000,
1463569304,1.366512,0.105776,0.001812,0.017220,58000,
1463569304,0.911020,0.097362,0.001812,0.017220,63000,
1463569304,1.693910,0.099766,0.001810,0.017192,63000,
1463569305,1.691002,0.096160,0.001810,0.017192,63000,
1463569305,0.502478,0.100968,0.002718,0.017220,57000,
1463569305,0.593530,0.104574,0.001812,0.017220,57000,
1463569306,0.668472,0.097362,0.001812,0.017220,57000,
1463569306,1.830490,0.127412,0.066065,0.017192,57000,
1463569306,1.138266,0.143038,0.096835,0.017220,60000,
1463569306,1.377935,0.129816,0.090500,0.017220,60000,
1463569307,0.631274,0.129816,0.099550,0.017220,60000,
1463569307,1.082774,0.118998,0.017195,0.017220,59000,
1463569307,0.664050,0.108180,0.002715,0.017220,59000,
1463569308,0.724710,0.126210,0.002718,0.017220,59000,
1463569308,0.419478,0.114190,0.001812,0.017220,59000,
1463569308,0.706888,0.105776,0.020815,0.017220,57000,
1463569308,0.672881,0.137028,0.069685,0.017220,57000,
1463569309,0.814275,0.116594,0.057015,0.017192,57000,
1463569309,0.137640,0.114190,0.046155,0.152320,56000,
1463569309,0.575640,0.121402,0.047965,0.017220,56000,
1463569310,0.341939,0.127412,0.095025,0.017220,56000,
1463569310,0.040084,0.098564,0.100455,0.031185,56000,
1463569310,0.007288,0.098564,0.001810,0.015120,54000,
1463569310,0.007288,0.088948,0.001812,0.027405,54000,
1463569311,0.489255,0.091352,0.007240,0.086833,54000,
1463569311,0.024597,0.123806,0.086688,0.035557,54000,
1463569311,0.007288,0.104574,0.001812,0.014175,54000,
1463569312,0.007288,0.090150,0.001810,0.014175,54000,
1463569312,0.007288,0.090150,0.001812,0.045840,54000,
1463569312,0.388685,0.116594,0.001812,0.119988,55000,
1463569312,0.778320,0.117796,0.001812,0.017220,55000,
1463569313,1.642584,0.128614,0.076925,0.017220,55000,
1463569313,0.998704,0.106978,0.038915,0.017220,56000,
1463569313,0.510160,0.091352,0.001812,0.017220,56000,
1463569314,0.773090,0.094958,0.023530,0.017220,56000,
1463569314,0.472932,0.093756,0.001812,0.017220,56000,
1463569314,0.502275,0.090150,0.001812,0.017220,57000,
1463569314,0.496488,0.093756,0.028055,0.017220,57000,
1463569315,0.514476,0.090150,0.001812,0.017220,57000,
1463569315,1.610836,0.098564,0.050680,0.017192,60000,
1463569315,1.533946,0.143038,0.102265,0.017220,60000,
1463569316,0.181368,0.123806,0.047060,0.128366,60000,
1463569316,0.635936,0.125008,0.078735,0.046778,60000,
1463569316,1.960915,0.146644,0.095930,0.017192,59000,
1463569316,0.688884,0.134624,0.069685,0.017220,59000,
1463569317,1.288968,0.125008,0.074210,0.017220,59000,
1463569317,0.141678,0.121402,0.085070,0.069828,60000,
1463569317,0.537380,0.111786,0.002718,0.105522,60000,
1463569318,1.456566,0.110584,0.002715,0.017220,60000,
1463569318,1.155276,0.105776,0.001810,0.017220,60000,
1463569318,0.185612,0.117796,0.060635,0.109322,58000,
1463569318,0.641725,0.110584,0.022625,0.017220,58000,
1463569319,0.585000,0.104574,0.001812,0.017220,58000,
1463569319,0.032760,0.097362,0.002718,0.059856,55000,
1463569319,0.578522,0.115392,0.001812,0.126999,55000,
1463569320,0.660342,0.105776,0.020815,0.017220,55000,
1463569320,0.560526,0.125008,0.068780,0.017220,55000,
1463569320,0.054660,0.110584,0.091405,0.034956,55000,
1463569320,0.007288,0.090150,0.001812,0.016065,55000,
1463569321,0.007288,0.098564,0.001810,0.075993,55000,
1463569321,0.922240,0.120200,0.001810,0.028290,60000,
1463569321,1.627100,0.143038,0.074210,0.017220,60000,
1463569322,1.675895,0.132220,0.099550,0.017220,60000,
1463569322,1.321515,0.147846,0.102265,0.017220,60000,
1463569322,1.022752,0.147846,0.089595,0.017220,59000,
1463569322,0.586684,0.126210,0.040725,0.017220,59000,
1463569323,1.094100,0.121402,0.122175,0.017220,59000,
1463569323,0.060126,0.131018,0.041630,0.133104,55000,
1463569323,0.281359,0.109382,0.002715,0.175461,55000,
1463569324,0.524400,0.106978,0.001812,0.017220,55000,
1463569324,0.575436,0.106978,0.001812,0.017220,55000,
1463569324,0.300516,0.104574,0.054300,0.047334,55000,
1463569324,0.095472,0.129816,0.074949,0.190404,55000,
1463569325,0.746697,0.127412,0.031675,0.017220,55000,
1463569325,0.745743,0.105776,0.001812,0.017220,55000,
1463569325,0.008199,0.103372,0.001812,0.192546,55000,
1463569326,0.834156,0.111786,0.019910,0.017220,55000,
