timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469483477,0.862580,0.127412,0.091405,0.017220,60000,
1469483478,1.226965,0.111786,0.057920,0.017220,58000,
1469483478,0.909106,0.127412,0.089595,0.021366,58000,
1469483478,0.101010,0.096160,0.001812,0.045360,58000,
1469483478,0.008199,0.092554,0.001812,0.045360,58000,
1469483479,0.007288,0.099766,0.001812,0.094656,54000,
1469483479,0.007288,0.091352,0.001812,0.110880,54000,
1469483479,0.007288,0.093756,0.001812,0.112112,54000,
1469483480,0.007288,0.093756,0.001812,0.108376,53000,
1469483480,0.007288,0.096160,0.001812,0.162248,53000,
1469483480,0.312285,0.104574,0.001812,0.030750,53000,
1469483480,0.481520,0.094958,0.001812,0.023583,53000,
1469483481,0.007288,0.091352,0.001812,0.018900,53000,
1469483481,0.007288,0.092554,0.001812,0.020790,53000,
1469483481,0.007288,0.092554,0.001812,0.077025,53000,
1469483482,0.006377,0.112988,0.001812,0.206579,53000,
1469483482,0.007288,0.105776,0.001812,0.210290,53000,
1469483482,0.017423,0.110584,0.001812,0.087472,53000,
1469483482,0.679427,0.100968,0.001812,0.017220,53000,
1469483483,0.502830,0.094958,0.001812,0.017220,59000,
1469483483,1.038450,0.105776,0.001812,0.015990,59000,
1469483483,0.785652,0.092554,0.001812,0.017220,59000,
1469483484,1.288056,0.099766,0.001812,0.015990,66000,
1469483484,1.735850,0.102170,0.001812,0.017220,66000,
1469483484,1.663620,0.094958,0.001812,0.017220,66000,
1469483484,1.614690,0.093756,0.001812,0.017220,66000,
1469483485,1.265504,0.092554,0.001812,0.017220,58000,
1469483485,0.189540,0.104574,0.001812,0.061215,58000,
1469483485,0.008199,0.108180,0.001812,0.154973,58000,
1469483485,0.007288,0.108180,0.001812,0.040635,58000,
1469483486,0.007288,0.098564,0.001812,0.085008,55000,
1469483486,1.607298,0.117796,0.066970,0.017220,55000,
1469483486,1.220544,0.144240,0.088690,0.017220,55000,
1469483487,1.655848,0.121402,0.073305,0.017220,61000,
1469483487,1.484610,0.135826,0.098645,0.017192,61000,
1469483487,1.173344,0.120200,0.020815,0.017220,61000,
1469483487,1.012802,0.110584,0.001812,0.017220,61000,
1469483488,0.549668,0.121402,0.076020,0.017220,57000,
1469483488,0.414648,0.110584,0.001812,0.017220,57000,
1469483488,0.863100,0.108180,0.001812,0.017220,57000,
1469483489,0.391392,0.105776,0.001812,0.017220,58000,
1469483489,0.530262,0.096160,0.001812,0.067378,58000,
