timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469661166,0.007288,0.093756,0.067875,0.049728,53000,
1469661166,0.181972,0.099766,0.001812,0.085905,53000,
1469661167,1.262080,0.127412,0.023530,0.050430,53000,
1469661167,0.224899,0.110584,0.067875,0.017192,53000,
1469661167,0.007288,0.094958,0.052490,0.059700,53000,
1469661168,0.030294,0.106978,0.001812,0.085932,53000,
1469661168,0.963424,0.111786,0.001812,0.072629,53000,
1469661168,0.799737,0.099766,0.001812,0.015990,56000,
1469661168,0.780000,0.097362,0.001812,0.015990,56000,
1469661169,1.664253,0.097362,0.001812,0.017220,56000,
1469661169,0.883660,0.097362,0.001812,0.017220,56000,
1469661169,0.052838,0.106978,0.001812,0.020538,55000,
1469661170,0.007288,0.094958,0.001812,0.042435,55000,
1469661170,1.128204,0.099766,0.001812,0.091884,55000,
1469661170,1.438320,0.146644,0.077830,0.017220,56000,
1469661170,0.867464,0.128614,0.083260,0.017220,56000,
1469661171,0.291460,0.114190,0.084165,0.017220,56000,
1469661171,0.126208,0.125008,0.095025,0.109944,56000,
1469661171,0.319770,0.102170,0.015402,0.056258,55000,
1469661172,0.151956,0.114190,0.057015,0.178353,55000,
1469661172,0.656673,0.115392,0.031675,0.029520,55000,
1469661172,1.145418,0.133422,0.097740,0.017220,55000,
1469661172,0.174069,0.131018,0.086880,0.053640,55000,
1469661173,0.621437,0.118998,0.001812,0.017220,55000,
1469661173,1.059688,0.127412,0.001812,0.017220,55000,
1469661173,1.135870,0.144240,0.088690,0.017220,57000,
1469661174,1.596050,0.117796,0.035295,0.017220,57000,
1469661174,0.903144,0.145442,0.099550,0.017220,57000,
1469661174,0.581652,0.128614,0.090500,0.017220,56000,
1469661174,0.362800,0.115392,0.078561,0.017220,56000,
1469661175,0.023686,0.105776,0.045250,0.026550,56000,
1469661175,0.604737,0.123806,0.019910,0.096957,56000,
1469661175,0.755040,0.128614,0.098645,0.017220,57000,
1469661176,0.602262,0.096160,0.042535,0.017220,57000,
1469661176,0.008199,0.097362,0.002718,0.074763,57000,
1469661176,0.479808,0.115392,0.002718,0.085008,58000,
1469661176,1.247688,0.158664,0.019026,0.017220,58000,
1469661177,1.506582,0.151452,0.107695,0.017220,58000,
1469661177,0.757778,0.125008,0.080545,0.017220,58000,
1469661177,0.451686,0.112988,0.081450,0.017220,56000,
1469661178,0.029152,0.108180,0.035295,0.023144,56000,
1469661178,0.804693,0.135826,0.035295,0.096876,56000,
1469661178,0.508640,0.114190,0.117650,0.017220,57000,
1469661178,0.644457,0.115392,0.028960,0.017220,57000,
1469661179,0.643386,0.111786,0.001812,0.017220,57000,
1469661179,1.186688,0.144240,0.001812,0.017220,57000,
1469661179,0.950456,0.145442,0.085070,0.017220,58000,
1469661180,0.714201,0.122604,0.082355,0.017220,58000,
1469661180,0.138624,0.117796,0.072240,0.035119,58000,
1469661180,0.518609,0.137028,0.027150,0.123114,57000,
1469661180,0.683958,0.108180,0.104075,0.017220,57000,
1469661181,0.737307,0.108180,0.029865,0.017220,57000,
1469661181,0.621760,0.116594,0.001812,0.017220,57000,
1469661181,0.940891,0.117796,0.004530,0.017220,58000,
1469661182,1.217760,0.155187,0.103170,0.017220,58000,
1469661182,0.773766,0.133422,0.095025,0.017220,58000,
1469661182,0.325064,0.120200,0.075115,0.017220,59000,
1469661182,0.227934,0.109382,0.024435,0.110348,59000,
1469661183,0.663803,0.134624,0.076925,0.017220,59000,
1469661183,0.449872,0.117796,0.001812,0.017220,59000,
1469661183,1.290780,0.111786,0.001812,0.017220,58000,
1469661184,1.012753,0.158664,0.070590,0.017220,58000,
1469661184,0.956123,0.129816,0.092310,0.017220,58000,
1469661184,0.498304,0.122604,0.073305,0.017220,56000,
1469661184,0.052838,0.109382,0.058825,0.048289,56000,
1469661185,0.796000,0.121402,0.038010,0.078848,56000,
1469661185,0.529688,0.126210,0.104980,0.017220,56000,
1469661185,0.628569,0.105776,0.016308,0.017220,56000,
1469661186,0.575055,0.121402,0.001812,0.117135,56000,
1469661186,1.204586,0.134624,0.016308,0.017220,56000,
1469661186,1.489782,0.149048,0.095930,0.017220,58000,
1469661186,0.891000,0.128614,0.085975,0.017220,58000,
1469661187,0.256964,0.112988,0.080367,0.016702,58000,
1469661187,0.881836,0.137028,0.078735,0.017220,58000,
1469661187,0.869976,0.112988,0.084165,0.017220,57000,
1469661188,0.489984,0.118998,0.001812,0.017220,57000,
1469661188,1.211803,0.120200,0.001812,0.017220,57000,
1469661188,0.931176,0.151578,0.072400,0.017220,58000,
1469661188,0.823680,0.131018,0.087785,0.017220,58000,
1469661189,0.487428,0.121402,0.080545,0.017220,58000,
1469661189,0.422662,0.111786,0.076020,0.017220,58000,
1469661189,0.014576,0.102170,0.038010,0.036155,56000,
1469661190,0.678756,0.126210,0.029865,0.088695,56000,
1469661190,0.880565,0.126210,0.104075,0.017220,56000,
1469661190,0.582558,0.098564,0.001812,0.017220,57000,
1469661190,0.722760,0.146644,0.001812,0.017220,57000,
1469661191,1.585959,0.145442,0.106790,0.017220,57000,
1469661191,1.209840,0.116594,0.103170,0.017220,57000,
1469661191,0.309120,0.104574,0.066065,0.017220,59000,
1469661192,0.907410,0.132220,0.016290,0.017220,59000,
1469661192,1.040256,0.121402,0.116745,0.017220,59000,
1469661192,0.527512,0.115392,0.035295,0.017220,61000,
1469661192,0.677298,0.111786,0.001812,0.017220,61000,
1469661193,1.330737,0.153856,0.019932,0.017220,61000,
1469661193,1.560320,0.153856,0.104980,0.017220,61000,
