timestamp,armW,memW,g3dW,kfcW,temperature,dumb
1469635605,0.506520,0.123806,0.068780,0.017150,53000,
1469635605,0.040084,0.094958,0.040725,0.068884,56000,
1469635605,1.022320,0.116594,0.060635,0.017192,56000,
1469635605,0.096566,0.104574,0.078735,0.043091,56000,
1469635606,0.007288,0.094958,0.001812,0.042435,56000,
1469635606,0.223965,0.115392,0.001812,0.093960,58000,
1469635606,1.634688,0.112988,0.001812,0.017192,58000,
1469635607,0.856800,0.094958,0.001812,0.017192,58000,
1469635607,0.620400,0.098564,0.001812,0.017192,65000,
1469635607,1.536786,0.097362,0.001812,0.017192,65000,
1469635607,0.879383,0.093756,0.001812,0.017220,65000,
1469635608,0.508827,0.103372,0.001812,0.017220,65000,
1469635608,0.100100,0.094958,0.001812,0.026700,54000,
1469635608,0.007288,0.103372,0.001812,0.100674,54000,
1469635609,0.862564,0.128614,0.095930,0.017192,54000,
1469635609,1.012662,0.112988,0.072400,0.017192,55000,
1469635609,0.261090,0.126210,0.098645,0.055200,55000,
1469635609,0.365568,0.110584,0.045250,0.132653,55000,
1469635610,0.390010,0.102170,0.049775,0.017220,55000,
1469635610,0.801236,0.120200,0.020815,0.017192,57000,
1469635610,0.701111,0.145442,0.086688,0.017192,57000,
1469635611,0.776663,0.135826,0.094120,0.017192,57000,
1469635611,0.097202,0.105776,0.073305,0.132820,55000,
1469635611,0.547378,0.111786,0.001812,0.017192,55000,
1469635611,0.893210,0.111786,0.001812,0.017192,55000,
1469635612,1.179290,0.144240,0.062445,0.017192,55000,
1469635612,0.651384,0.132220,0.081450,0.021276,56000,
1469635612,0.008199,0.114190,0.022625,0.111302,56000,
1469635613,0.751738,0.121402,0.090500,0.017192,56000,
1469635613,0.509994,0.122604,0.049775,0.093632,56000,
1469635613,0.211432,0.096160,0.001812,0.058293,56000,
1469635613,0.395850,0.100968,0.001812,0.073860,56000,
1469635614,0.513864,0.120200,0.001812,0.017192,56000,
1469635614,1.420563,0.127412,0.042535,0.017192,57000,
1469635614,0.692835,0.147846,0.095025,0.017192,57000,
1469635615,1.139180,0.133422,0.089595,0.017192,57000,
1469635615,0.082810,0.109382,0.052490,0.043000,56000,
1469635615,0.486590,0.114190,0.023556,0.084939,56000,
1469635615,0.668325,0.123806,0.114030,0.017192,56000,
1469635616,0.505835,0.117796,0.001812,0.017192,56000,
1469635616,1.114880,0.138230,0.035295,0.017192,57000,
1469635616,0.713632,0.145442,0.095025,0.017192,57000,
1469635617,1.092025,0.134624,0.094120,0.017192,57000,
1469635617,0.193830,0.109382,0.039820,0.027450,57000,
1469635617,0.111360,0.112988,0.019005,0.097495,57000,
1469635617,0.620403,0.137028,0.114935,0.036735,57000,
1469635618,0.231686,0.106978,0.036200,0.122364,57000,
1469635618,0.421568,0.115392,0.001812,0.017192,59000,
1469635618,1.044906,0.123806,0.001812,0.017192,59000,
1469635619,0.753225,0.149048,0.112220,0.017192,59000,
1469635619,1.292608,0.135826,0.081450,0.017192,55000,
1469635619,0.194788,0.117796,0.016308,0.095202,55000,
1469635619,0.614304,0.128614,0.123080,0.052245,55000,
1469635620,0.223020,0.108180,0.028960,0.117600,55000,
1469635620,0.458658,0.114190,0.001812,0.017192,56000,
1469635620,1.207599,0.147846,0.018120,0.017192,56000,
1469635621,0.770280,0.137028,0.099550,0.017192,56000,
1469635621,0.878805,0.137028,0.076020,0.017192,55000,
1469635621,0.354120,0.110584,0.051585,0.017640,55000,
1469635621,0.010021,0.112988,0.023530,0.109242,55000,
1469635622,0.667764,0.135826,0.087785,0.017192,55000,
1469635622,0.614603,0.104574,0.065160,0.017192,57000,
1469635622,0.740718,0.123806,0.001812,0.017192,57000,
1469635623,0.752220,0.144240,0.077830,0.017192,57000,
1469635623,0.886236,0.135826,0.096835,0.017192,57000,
1469635623,0.740784,0.104574,0.067875,0.020970,57000,
1469635623,0.015487,0.104574,0.028055,0.103872,57000,
1469635624,0.409360,0.122604,0.080545,0.086170,57000,
1469635624,0.433974,0.126210,0.076020,0.017192,57000,
1469635624,0.753445,0.104574,0.001812,0.023218,57000,
1469635625,0.143969,0.125008,0.001812,0.162656,57000,
1469635625,0.887926,0.128614,0.054300,0.017192,58000,
1469635625,1.023948,0.149048,0.097740,0.017192,58000,
1469635625,0.756307,0.134624,0.080545,0.017192,58000,
1469635626,0.435840,0.117796,0.056110,0.067705,58000,
1469635626,0.563325,0.129816,0.106790,0.017192,60000,
1469635626,0.875502,0.105776,0.002718,0.017192,60000,
1469635627,0.512440,0.116594,0.001812,0.017192,60000,
1469635627,1.174334,0.145442,0.060702,0.017192,60000,
1469635627,0.736421,0.138230,0.070590,0.017192,60000,
1469635627,1.103530,0.128614,0.080545,0.017192,60000,
1469635628,0.029152,0.108180,0.024462,0.061976,60000,
1469635628,0.478210,0.125008,0.057078,0.059088,58000,
