,duration,energy_arm,energy_g3d,energy_kfc,energy_mem,experiment,temperature,timestamp
18,254,63.3192340833,8.72548,15.43832275,26.8186233333,acrylicpaint-lint-all,0.0,2016_07_15-01_21
19,255,63.06843625,8.92107866667,15.5984674167,27.1308428333,acrylicpaint-lint-all,0.0,2016_07_15-01_42
20,254,64.1547320833,8.95386,15.561231,27.083464,acrylicpaint-lint-all,0.0,2016_07_15-02_04
21,254,62.8376489167,9.03598816667,15.8176993333,26.9792636667,acrylicpaint-lint-all,0.0,2016_07_15-02_25
22,253,66.4964361667,9.14057675,15.37027725,27.0078381667,acrylicpaint-lint-all,0.0,2016_07_15-02_46
23,253,63.83642125,9.08608383333,15.6456988333,26.9512815,acrylicpaint-lint-all,0.0,2016_07_15-03_08
24,254,63.6903046667,8.98892991667,15.139853,26.852926,acrylicpaint-lint-all,0.0,2016_07_15-03_29
25,254,64.6645313333,8.89667541667,15.4230245833,26.8870484167,acrylicpaint-lint-all,0.0,2016_07_15-03_50
26,253,64.09091,9.05469575,15.68184525,27.0442639167,acrylicpaint-lint-all,0.0,2016_07_15-04_12
27,253,65.6249359167,9.10447625,15.3599464167,26.96850725,acrylicpaint-lint-all,0.0,2016_07_15-04_33
28,254,64.6350426667,8.94182633333,15.3088805,27.0238716667,acrylicpaint-lint-all,0.0,2016_07_15-04_54
29,255,63.7970521667,8.85925858333,15.6517964167,26.9639205,acrylicpaint-lint-all,0.0,2016_07_15-05_16
30,251,63.6349965,8.87125608333,15.60802675,26.9534605,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-18_48
31,254,62.613672,8.80537341667,15.6318644167,27.2296811667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-19_09
32,254,63.07964075,9.1423465,15.7250134167,27.30449975,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-19_31
33,253,61.8533049167,8.8013205,15.8081094167,27.0245656667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-19_52
34,254,64.5521065833,9.111272,15.3238559167,27.18569025,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-20_13
35,254,61.0665983333,8.87852358333,15.9575270833,27.169443,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-20_35
36,253,62.08979,8.95200866667,15.7654420833,27.08517725,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-20_56
37,254,60.9611530833,8.87834608333,16.16430375,27.2472721667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-21_18
38,254,60.8441485,8.74977108333,15.915574,27.249488,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-21_39
39,254,63.57594875,9.00909916667,15.7928296667,27.3430085833,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-22_00
40,254,62.8780505,8.95093375,16.0631191667,27.3072075833,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-22_22
41,254,62.36419775,9.00475,15.95792975,27.2846335833,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-22_43
42,253,62.2895149167,8.945334,15.8040553333,27.186152,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-23_04
43,253,62.5247273333,9.08910283333,15.745096,27.1715056667,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-23_26
44,253,63.9255121667,8.82489158333,15.8591814167,27.1203094167,acrylicpaint-lint-draw-allocation,0.0,2016_07_14-23_47
45,253,65.0891973333,9.03832541667,15.6356425,27.2330838333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-00_08
46,254,64.6834354167,8.93345833333,15.8732065833,27.2932518333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-00_30
47,254,62.10930775,8.94314933333,15.8445818333,27.28749775,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-00_51
48,253,62.146253,8.68721433333,15.8984830833,27.14926975,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-01_12
49,255,62.4169165833,8.90077683333,15.9149295,27.3507463333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-01_34
50,254,61.5691141667,8.88303608333,16.0689389167,27.1587893333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-01_55
51,254,62.668916,8.78470425,16.0197910833,27.2535673333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-02_16
52,254,61.8497045833,8.82287508333,15.8841865833,27.18488925,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-02_38
53,255,61.88308575,8.99695208333,15.8124298333,27.3288261667,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-02_59
54,254,64.60447175,8.75515625,15.6405081667,27.2258746667,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-03_20
55,255,62.4706233333,9.18016908333,15.8574496667,27.3095569167,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-03_42
56,254,60.722053,8.90077875,16.3733435,27.2768595,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-04_03
57,254,62.0246331667,8.96736425,15.9463135,27.2490395,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-04_25
58,254,62.52978575,8.98261441667,15.7053871667,27.1598821667,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-04_46
59,253,62.6173678333,9.10505466667,15.91911325,27.2055623333,acrylicpaint-lint-draw-allocation,0.0,2016_07_15-05_07
